,lat,lon,analysed_spim
33083,42.785,4.86,0.3499999921768904
33084,42.785,4.875,0.35999999195337296
33085,42.785,4.89,0.36499999184161425
33086,42.785,4.905,0.3499999921768904
33087,42.785,4.92,0.3299999926239252
33088,42.785,4.935,0.3299999926239252
33089,42.785,4.95,0.3349999925121665
33090,42.785,4.965,0.3249999927356839
33091,42.785,4.98,0.3449999922886491
33092,42.785,4.995,0.3349999925121665
33093,42.785,5.01,0.3249999927356839
33094,42.785,5.025,0.29999999329447746
33095,42.785,5.04,0.29999999329447746
33096,42.785,5.055,0.29499999340623617
33097,42.785,5.07,0.2849999936297536
33098,42.785,5.085,0.2649999940767884
33099,42.785,5.1,0.2649999940767884
33100,42.785,5.115,0.29499999340623617
33101,42.785,5.13,0.3299999926239252
33102,42.785,5.145,0.3349999925121665
33103,42.785,5.16,0.31499999295920134
33104,42.785,5.175,0.3299999926239252
33105,42.785,5.19,0.3449999922886491
33106,42.785,5.205,0.35499999206513166
33107,42.785,5.22,0.36499999184161425
33108,42.785,5.235,0.36499999184161425
33109,42.785,5.25,0.36499999184161425
33110,42.785,5.265,0.35999999195337296
33111,42.785,5.28,0.3499999921768904
33112,42.785,5.295,0.3449999922886491
33113,42.785,5.31,0.3449999922886491
33114,42.785,5.325,0.3399999924004078
33115,42.785,5.34,0.3349999925121665
33116,42.785,5.355,0.3299999926239252
33117,42.785,5.37,0.3399999924004078
33118,42.785,5.385,0.3399999924004078
33119,42.785,5.4,0.3349999925121665
33120,42.785,5.415,0.3399999924004078
33121,42.785,5.43,0.3399999924004078
33122,42.785,5.445,0.3299999926239252
33123,42.785,5.46,0.3299999926239252
33124,42.785,5.475,0.3299999926239252
33125,42.785,5.49,0.3349999925121665
33126,42.785,5.505,0.3349999925121665
33127,42.785,5.52,0.3349999925121665
33128,42.785,5.535,0.3449999922886491
33129,42.785,5.55,0.3399999924004078
33130,42.785,5.565,0.3449999922886491
33131,42.785,5.58,0.3349999925121665
33132,42.785,5.595,0.3299999926239252
33133,42.785,5.61,0.3299999926239252
33134,42.785,5.625,0.3249999927356839
33135,42.785,5.64,0.3199999928474426
33136,42.785,5.655,0.3199999928474426
33137,42.785,5.67,0.30999999307096004
33138,42.785,5.685,0.31499999295920134
33139,42.785,5.7,0.30499999318271875
33140,42.785,5.715,0.30999999307096004
33141,42.785,5.73,0.30999999307096004
33142,42.785,5.745,0.30999999307096004
33143,42.785,5.76,0.30999999307096004
33144,42.785,5.775,0.30499999318271875
33145,42.785,5.79,0.30999999307096004
33146,42.785,5.805,0.31499999295920134
33147,42.785,5.82,0.3199999928474426
33148,42.785,5.835,0.3349999925121665
33149,42.785,5.85,0.3399999924004078
33150,42.785,5.865,0.35499999206513166
33151,42.785,5.88,0.36499999184161425
33152,42.785,5.895,0.37499999161809683
33153,42.785,5.91,0.394999991171062
33154,42.785,5.925,0.41499999072402716
33155,42.785,5.94,0.42499999050050974
33156,42.785,5.955,0.42999999038875103
33157,42.785,5.97,0.42999999038875103
33158,42.785,5.985,0.4599999897181988
33159,42.785,6.0,0.46499998960644007
33376,42.805,3.0,
33377,42.805,3.015,
33378,42.805,3.03,
33379,42.805,3.045,
33380,42.805,3.06,1.6599999628961086
33381,42.805,3.075,1.2649999717250466
33382,42.805,3.09,1.2949999710544944
33383,42.805,3.105,1.2449999721720815
33384,42.805,3.12,1.1749999737367034
33385,42.805,3.135,1.0949999755248427
33386,42.805,3.15,1.0449999766424298
33387,42.805,3.165,0.9649999784305692
33388,42.805,3.18,0.8749999804422259
33389,42.805,3.195,0.8849999802187085
33390,42.805,3.21,0.9599999785423279
33391,42.805,3.225,0.9649999784305692
33392,42.805,3.24,0.9649999784305692
33393,42.805,3.255,0.9249999793246388
33394,42.805,3.27,0.7949999822303653
33395,42.805,3.285,0.6499999854713678
33396,42.805,3.3,0.5599999874830246
33397,42.805,3.315,0.584999986924231
33398,42.805,3.33,0.5399999879300594
33399,42.805,3.345,0.5449999878183007
33400,42.805,3.36,0.549999987706542
33401,42.805,3.375,0.4899999890476465
33402,42.805,3.39,0.4599999897181988
33403,42.805,3.405,0.394999991171062
33404,42.805,3.42,0.37499999161809683
33405,42.805,3.435,0.3399999924004078
33406,42.805,3.45,0.3249999927356839
33407,42.805,3.465,0.30499999318271875
33408,42.805,3.48,0.30999999307096004
33409,42.805,3.495,0.29499999340623617
33410,42.805,3.51,0.31499999295920134
33411,42.805,3.525,0.2899999935179949
33412,42.805,3.54,0.23999999463558197
33413,42.805,3.555,0.21499999519437551
33414,42.805,3.57,0.20999999530613422
33415,42.805,3.585,0.19499999564141035
33416,42.805,3.6,0.1749999960884452
33417,42.805,3.615,0.1749999960884452
33418,42.805,3.63,0.18499999586492777
33419,42.805,3.645,0.1699999962002039
33420,42.805,3.66,0.1649999963119626
33421,42.805,3.675,0.15499999653548002
33422,42.805,3.69,0.15499999653548002
33423,42.805,3.705,0.1599999964237213
33424,42.805,3.72,0.1649999963119626
33425,42.805,3.735,0.1599999964237213
33426,42.805,3.75,0.15499999653548002
33427,42.805,3.765,0.1649999963119626
33428,42.805,3.78,0.19499999564141035
33429,42.805,3.795,0.2249999949708581
33430,42.805,3.81,0.274999993853271
33431,42.805,3.825,0.3199999928474426
33432,42.805,3.84,0.3299999926239252
33433,42.805,3.855,0.3299999926239252
33434,42.805,3.87,0.30999999307096004
33435,42.805,3.885,0.2849999936297536
33436,42.805,3.9,0.274999993853271
33437,42.805,3.915,0.2899999935179949
33438,42.805,3.93,0.30499999318271875
33439,42.805,3.945,0.29999999329447746
33440,42.805,3.96,0.29499999340623617
33441,42.805,3.975,0.29499999340623617
33442,42.805,3.99,0.2899999935179949
33443,42.805,4.005,0.29499999340623617
33444,42.805,4.02,0.29999999329447746
33445,42.805,4.035,0.2899999935179949
33446,42.805,4.05,0.2899999935179949
33447,42.805,4.065,0.29499999340623617
33448,42.805,4.08,0.29999999329447746
33449,42.805,4.095,0.30499999318271875
33450,42.805,4.11,0.30999999307096004
33451,42.805,4.125,0.30499999318271875
33452,42.805,4.14,0.30999999307096004
33453,42.805,4.155,0.29999999329447746
33454,42.805,4.17,0.30499999318271875
33455,42.805,4.185,0.30499999318271875
33456,42.805,4.2,0.29499999340623617
33457,42.805,4.215,0.2899999935179949
33458,42.805,4.23,0.25999999418854713
33459,42.805,4.245,0.25999999418854713
33460,42.805,4.26,0.23499999474734068
33461,42.805,4.275,0.23499999474734068
33462,42.805,4.29,0.2299999948590994
33463,42.805,4.305,0.2199999950826168
33464,42.805,4.32,0.2199999950826168
33465,42.805,4.335,0.20999999530613422
33466,42.805,4.35,0.20999999530613422
33467,42.805,4.365,0.21499999519437551
33468,42.805,4.38,0.20999999530613422
33469,42.805,4.395,0.21499999519437551
33470,42.805,4.41,0.20999999530613422
33471,42.805,4.425,0.23999999463558197
33472,42.805,4.44,0.2649999940767884
33473,42.805,4.455,0.29499999340623617
33474,42.805,4.47,0.31499999295920134
33475,42.805,4.485,0.3249999927356839
33476,42.805,4.5,0.30499999318271875
33477,42.805,4.515,0.2799999937415123
33478,42.805,4.53,0.25999999418854713
33479,42.805,4.545,0.23499999474734068
33480,42.805,4.56,0.2299999948590994
33481,42.805,4.575,0.2199999950826168
33482,42.805,4.59,0.20999999530613422
33483,42.805,4.605,0.2199999950826168
33484,42.805,4.62,0.2249999949708581
33485,42.805,4.635,0.21499999519437551
33486,42.805,4.65,0.21499999519437551
33487,42.805,4.665,0.2199999950826168
33488,42.805,4.68,0.21499999519437551
33489,42.805,4.695,0.2299999948590994
33490,42.805,4.71,0.23499999474734068
33491,42.805,4.725,0.17999999597668648
33492,42.805,4.74,0.18499999586492777
33493,42.805,4.755,0.21499999519437551
33494,42.805,4.77,0.24499999452382326
33495,42.805,4.785,0.2649999940767884
33496,42.805,4.8,0.2899999935179949
33497,42.805,4.815,0.3449999922886491
33498,42.805,4.83,0.3999999910593033
33499,42.805,4.845,0.35499999206513166
33500,42.805,4.86,0.3199999928474426
33501,42.805,4.875,0.30999999307096004
33502,42.805,4.89,0.30499999318271875
33503,42.805,4.905,0.30499999318271875
33504,42.805,4.92,0.2799999937415123
33505,42.805,4.935,0.2849999936297536
33506,42.805,4.95,0.29499999340623617
33507,42.805,4.965,0.2899999935179949
33508,42.805,4.98,0.30499999318271875
33509,42.805,4.995,0.31499999295920134
33510,42.805,5.01,0.2649999940767884
33511,42.805,5.025,0.2699999939650297
33512,42.805,5.04,0.2799999937415123
33513,42.805,5.055,0.30999999307096004
33514,42.805,5.07,0.29999999329447746
33515,42.805,5.085,0.25999999418854713
33516,42.805,5.1,0.274999993853271
33517,42.805,5.115,0.2899999935179949
33518,42.805,5.13,0.30999999307096004
33519,42.805,5.145,0.3299999926239252
33520,42.805,5.16,0.3349999925121665
33521,42.805,5.175,0.3449999922886491
33522,42.805,5.19,0.36499999184161425
33523,42.805,5.205,0.36499999184161425
33524,42.805,5.22,0.37499999161809683
33525,42.805,5.235,0.3799999915063381
33526,42.805,5.25,0.3799999915063381
33527,42.805,5.265,0.37499999161809683
33528,42.805,5.28,0.37499999161809683
33529,42.805,5.295,0.36499999184161425
33530,42.805,5.31,0.35999999195337296
33531,42.805,5.325,0.35499999206513166
33532,42.805,5.34,0.3499999921768904
33533,42.805,5.355,0.3499999921768904
33534,42.805,5.37,0.35499999206513166
33535,42.805,5.385,0.3449999922886491
33536,42.805,5.4,0.3399999924004078
33537,42.805,5.415,0.3449999922886491
33538,42.805,5.43,0.3499999921768904
33539,42.805,5.445,0.3399999924004078
33540,42.805,5.46,0.3499999921768904
33541,42.805,5.475,0.35499999206513166
33542,42.805,5.49,0.35499999206513166
33543,42.805,5.505,0.35999999195337296
33544,42.805,5.52,0.36499999184161425
33545,42.805,5.535,0.36499999184161425
33546,42.805,5.55,0.35499999206513166
33547,42.805,5.565,0.3499999921768904
33548,42.805,5.58,0.3399999924004078
33549,42.805,5.595,0.3299999926239252
33550,42.805,5.61,0.3199999928474426
33551,42.805,5.625,0.31499999295920134
33552,42.805,5.64,0.31499999295920134
33553,42.805,5.655,0.30499999318271875
33554,42.805,5.67,0.30999999307096004
33555,42.805,5.685,0.29999999329447746
33556,42.805,5.7,0.30499999318271875
33557,42.805,5.715,0.30499999318271875
33558,42.805,5.73,0.30499999318271875
33559,42.805,5.745,0.29999999329447746
33560,42.805,5.76,0.29999999329447746
33561,42.805,5.775,0.30499999318271875
33562,42.805,5.79,0.30499999318271875
33563,42.805,5.805,0.3349999925121665
33564,42.805,5.82,0.3499999921768904
33565,42.805,5.835,0.3899999912828207
33566,42.805,5.85,0.42499999050050974
33567,42.805,5.865,0.4349999902769923
33568,42.805,5.88,0.4449999900534749
33569,42.805,5.895,0.42999999038875103
33570,42.805,5.91,0.4399999901652336
33571,42.805,5.925,0.4449999900534749
33572,42.805,5.94,0.46499998960644007
33573,42.805,5.955,0.4499999899417162
33574,42.805,5.97,0.4549999898299575
33575,42.805,5.985,0.4549999898299575
33576,42.805,6.0,0.47499998938292265
33793,42.825,3.0,
33794,42.825,3.015,
33795,42.825,3.03,
33796,42.825,3.045,1.3799999691545963
33797,42.825,3.06,1.8099999595433474
33798,42.825,3.075,1.5849999645724893
33799,42.825,3.09,1.459999967366457
33800,42.825,3.105,1.4049999685958028
33801,42.825,3.12,1.289999971166253
33802,42.825,3.135,1.1199999749660492
33803,42.825,3.15,1.1449999744072556
33804,42.825,3.165,1.064999976195395
33805,42.825,3.18,1.0599999763071537
33806,42.825,3.195,1.0749999759718776
33807,42.825,3.21,1.2149999728426337
33808,42.825,3.225,1.1899999734014273
33809,42.825,3.24,1.1299999747425318
33810,42.825,3.255,1.0199999772012234
33811,42.825,3.27,0.8649999806657434
33812,42.825,3.285,0.7149999840185046
33813,42.825,3.3,0.584999986924231
33814,42.825,3.315,0.5349999880418181
33815,42.825,3.33,0.5049999887123704
33816,42.825,3.345,0.48499998915940523
33817,42.825,3.36,0.46499998960644007
33818,42.825,3.375,0.42999999038875103
33819,42.825,3.39,0.3849999913945794
33820,42.825,3.405,0.3399999924004078
33821,42.825,3.42,0.3299999926239252
33822,42.825,3.435,0.31499999295920134
33823,42.825,3.45,0.2899999935179949
33824,42.825,3.465,0.2699999939650297
33825,42.825,3.48,0.25999999418854713
33826,42.825,3.495,0.23999999463558197
33827,42.825,3.51,0.24499999452382326
33828,42.825,3.525,0.23999999463558197
33829,42.825,3.54,0.20499999541789293
33830,42.825,3.555,0.19499999564141035
33831,42.825,3.57,0.18999999575316906
33832,42.825,3.585,0.17999999597668648
33833,42.825,3.6,0.1749999960884452
33834,42.825,3.615,0.1749999960884452
33835,42.825,3.63,0.18499999586492777
33836,42.825,3.645,0.1749999960884452
33837,42.825,3.66,0.17999999597668648
33838,42.825,3.675,0.14999999664723873
33839,42.825,3.69,0.15499999653548002
33840,42.825,3.705,0.14999999664723873
33841,42.825,3.72,0.15499999653548002
33842,42.825,3.735,0.15499999653548002
33843,42.825,3.75,0.14999999664723873
33844,42.825,3.765,0.1649999963119626
33845,42.825,3.78,0.17999999597668648
33846,42.825,3.795,0.20499999541789293
33847,42.825,3.81,0.23999999463558197
33848,42.825,3.825,0.2699999939650297
33849,42.825,3.84,0.29999999329447746
33850,42.825,3.855,0.31499999295920134
33851,42.825,3.87,0.3199999928474426
33852,42.825,3.885,0.30499999318271875
33853,42.825,3.9,0.30499999318271875
33854,42.825,3.915,0.31499999295920134
33855,42.825,3.93,0.31499999295920134
33856,42.825,3.945,0.31499999295920134
33857,42.825,3.96,0.31499999295920134
33858,42.825,3.975,0.30499999318271875
33859,42.825,3.99,0.29999999329447746
33860,42.825,4.005,0.30999999307096004
33861,42.825,4.02,0.30499999318271875
33862,42.825,4.035,0.30499999318271875
33863,42.825,4.05,0.29999999329447746
33864,42.825,4.065,0.29499999340623617
33865,42.825,4.08,0.29999999329447746
33866,42.825,4.095,0.30499999318271875
33867,42.825,4.11,0.30499999318271875
33868,42.825,4.125,0.30499999318271875
33869,42.825,4.14,0.31499999295920134
33870,42.825,4.155,0.31499999295920134
33871,42.825,4.17,0.3249999927356839
33872,42.825,4.185,0.3349999925121665
33873,42.825,4.2,0.3299999926239252
33874,42.825,4.215,0.3299999926239252
33875,42.825,4.23,0.3249999927356839
33876,42.825,4.245,0.29499999340623617
33877,42.825,4.26,0.2849999936297536
33878,42.825,4.275,0.274999993853271
33879,42.825,4.29,0.25499999430030584
33880,42.825,4.305,0.23999999463558197
33881,42.825,4.32,0.2299999948590994
33882,42.825,4.335,0.20999999530613422
33883,42.825,4.35,0.20499999541789293
33884,42.825,4.365,0.19999999552965164
33885,42.825,4.38,0.20499999541789293
33886,42.825,4.395,0.2199999950826168
33887,42.825,4.41,0.21499999519437551
33888,42.825,4.425,0.2249999949708581
33889,42.825,4.44,0.24999999441206455
33890,42.825,4.455,0.274999993853271
33891,42.825,4.47,0.2899999935179949
33892,42.825,4.485,0.30499999318271875
33893,42.825,4.5,0.29999999329447746
33894,42.825,4.515,0.2799999937415123
33895,42.825,4.53,0.24499999452382326
33896,42.825,4.545,0.23499999474734068
33897,42.825,4.56,0.2249999949708581
33898,42.825,4.575,0.2199999950826168
33899,42.825,4.59,0.21499999519437551
33900,42.825,4.605,0.2199999950826168
33901,42.825,4.62,0.2299999948590994
33902,42.825,4.635,0.2199999950826168
33903,42.825,4.65,0.2299999948590994
33904,42.825,4.665,0.23999999463558197
33905,42.825,4.68,0.24499999452382326
33906,42.825,4.695,0.23999999463558197
33907,42.825,4.71,0.20999999530613422
33908,42.825,4.725,0.19999999552965164
33909,42.825,4.74,0.18499999586492777
33910,42.825,4.755,0.17999999597668648
33911,42.825,4.77,0.2249999949708581
33912,42.825,4.785,0.2249999949708581
33913,42.825,4.8,0.25499999430030584
33914,42.825,4.815,0.3899999912828207
33915,42.825,4.83,0.31499999295920134
33916,42.825,4.845,0.25499999430030584
33917,42.825,4.86,0.2649999940767884
33918,42.825,4.875,0.2699999939650297
33919,42.825,4.89,0.2699999939650297
33920,42.825,4.905,0.2649999940767884
33921,42.825,4.92,0.2649999940767884
33922,42.825,4.935,0.2799999937415123
33923,42.825,4.95,0.2899999935179949
33924,42.825,4.965,0.31499999295920134
33925,42.825,4.98,0.3349999925121665
33926,42.825,4.995,0.274999993853271
33927,42.825,5.01,0.2849999936297536
33928,42.825,5.025,0.29999999329447746
33929,42.825,5.04,0.30499999318271875
33930,42.825,5.055,0.29499999340623617
33931,42.825,5.07,0.30999999307096004
33932,42.825,5.085,0.31499999295920134
33933,42.825,5.1,0.31499999295920134
33934,42.825,5.115,0.3399999924004078
33935,42.825,5.13,0.36999999172985554
33936,42.825,5.145,0.394999991171062
33937,42.825,5.16,0.36999999172985554
33938,42.825,5.175,0.36499999184161425
33939,42.825,5.19,0.37499999161809683
33940,42.825,5.205,0.36999999172985554
33941,42.825,5.22,0.3799999915063381
33942,42.825,5.235,0.394999991171062
33943,42.825,5.25,0.3899999912828207
33944,42.825,5.265,0.3899999912828207
33945,42.825,5.28,0.3999999910593033
33946,42.825,5.295,0.3849999913945794
33947,42.825,5.31,0.3849999913945794
33948,42.825,5.325,0.37499999161809683
33949,42.825,5.34,0.36999999172985554
33950,42.825,5.355,0.37499999161809683
33951,42.825,5.37,0.35999999195337296
33952,42.825,5.385,0.36499999184161425
33953,42.825,5.4,0.35999999195337296
33954,42.825,5.415,0.35999999195337296
33955,42.825,5.43,0.36499999184161425
33956,42.825,5.445,0.36999999172985554
33957,42.825,5.46,0.37499999161809683
33958,42.825,5.475,0.3799999915063381
33959,42.825,5.49,0.3799999915063381
33960,42.825,5.505,0.3799999915063381
33961,42.825,5.52,0.36999999172985554
33962,42.825,5.535,0.37499999161809683
33963,42.825,5.55,0.36999999172985554
33964,42.825,5.565,0.36499999184161425
33965,42.825,5.58,0.35499999206513166
33966,42.825,5.595,0.3399999924004078
33967,42.825,5.61,0.3299999926239252
33968,42.825,5.625,0.3249999927356839
33969,42.825,5.64,0.31499999295920134
33970,42.825,5.655,0.30999999307096004
33971,42.825,5.67,0.29999999329447746
33972,42.825,5.685,0.29999999329447746
33973,42.825,5.7,0.29999999329447746
33974,42.825,5.715,0.29499999340623617
33975,42.825,5.73,0.29499999340623617
33976,42.825,5.745,0.29999999329447746
33977,42.825,5.76,0.29499999340623617
33978,42.825,5.775,0.29999999329447746
33979,42.825,5.79,0.29999999329447746
33980,42.825,5.805,0.30499999318271875
33981,42.825,5.82,0.3499999921768904
33982,42.825,5.835,0.37499999161809683
33983,42.825,5.85,0.394999991171062
33984,42.825,5.865,0.41999999061226845
33985,42.825,5.88,0.42999999038875103
33986,42.825,5.895,0.4449999900534749
33987,42.825,5.91,0.46499998960644007
33988,42.825,5.925,0.47499998938292265
33989,42.825,5.94,0.4999999888241291
33990,42.825,5.955,0.5049999887123704
33991,42.825,5.97,0.4599999897181988
33992,42.825,5.985,0.4599999897181988
33993,42.825,6.0,0.4599999897181988
34210,42.845,3.0,
34211,42.845,3.015,
34212,42.845,3.03,
34213,42.845,3.045,
34214,42.845,3.06,1.804999959655106
34215,42.845,3.075,1.6899999622255564
34216,42.845,3.09,1.579999964684248
34217,42.845,3.105,1.5349999656900764
34218,42.845,3.12,1.4649999672546983
34219,42.845,3.135,1.304999970830977
34220,42.845,3.15,1.2749999715015292
34221,42.845,3.165,1.2049999730661511
34222,42.845,3.18,1.1549999741837382
34223,42.845,3.195,1.1799999736249447
34224,42.845,3.21,1.1549999741837382
34225,42.845,3.225,1.1749999737367034
34226,42.845,3.24,1.149999974295497
34227,42.845,3.255,0.9949999777600169
34228,42.845,3.27,0.8549999808892608
34229,42.845,3.285,0.7149999840185046
34230,42.845,3.3,0.6299999859184027
34231,42.845,3.315,0.549999987706542
34232,42.845,3.33,0.5349999880418181
34233,42.845,3.345,0.46499998960644007
34234,42.845,3.36,0.3799999915063381
34235,42.845,3.375,0.35499999206513166
34236,42.845,3.39,0.3349999925121665
34237,42.845,3.405,0.31499999295920134
34238,42.845,3.42,0.29499999340623617
34239,42.845,3.435,0.2849999936297536
34240,42.845,3.45,0.2649999940767884
34241,42.845,3.465,0.23999999463558197
34242,42.845,3.48,0.21499999519437551
34243,42.845,3.495,0.20999999530613422
34244,42.845,3.51,0.20499999541789293
34245,42.845,3.525,0.18999999575316906
34246,42.845,3.54,0.1749999960884452
34247,42.845,3.555,0.14999999664723873
34248,42.845,3.57,0.13499999698251486
34249,42.845,3.585,0.14999999664723873
34250,42.845,3.6,0.1649999963119626
34251,42.845,3.615,0.1649999963119626
34252,42.845,3.63,0.17999999597668648
34253,42.845,3.645,0.18499999586492777
34254,42.845,3.66,0.1699999962002039
34255,42.845,3.675,0.13499999698251486
34256,42.845,3.69,0.15499999653548002
34257,42.845,3.705,0.14999999664723873
34258,42.845,3.72,0.15499999653548002
34259,42.845,3.735,0.1599999964237213
34260,42.845,3.75,0.1599999964237213
34261,42.845,3.765,0.1599999964237213
34262,42.845,3.78,0.1749999960884452
34263,42.845,3.795,0.17999999597668648
34264,42.845,3.81,0.20499999541789293
34265,42.845,3.825,0.23499999474734068
34266,42.845,3.84,0.2699999939650297
34267,42.845,3.855,0.29999999329447746
34268,42.845,3.87,0.3199999928474426
34269,42.845,3.885,0.30999999307096004
34270,42.845,3.9,0.3199999928474426
34271,42.845,3.915,0.3299999926239252
34272,42.845,3.93,0.3299999926239252
34273,42.845,3.945,0.3399999924004078
34274,42.845,3.96,0.3399999924004078
34275,42.845,3.975,0.3199999928474426
34276,42.845,3.99,0.31499999295920134
34277,42.845,4.005,0.31499999295920134
34278,42.845,4.02,0.30499999318271875
34279,42.845,4.035,0.29999999329447746
34280,42.845,4.05,0.30499999318271875
34281,42.845,4.065,0.30999999307096004
34282,42.845,4.08,0.31499999295920134
34283,42.845,4.095,0.31499999295920134
34284,42.845,4.11,0.29999999329447746
34285,42.845,4.125,0.30999999307096004
34286,42.845,4.14,0.30999999307096004
34287,42.845,4.155,0.31499999295920134
34288,42.845,4.17,0.3349999925121665
34289,42.845,4.185,0.3449999922886491
34290,42.845,4.2,0.3499999921768904
34291,42.845,4.215,0.35499999206513166
34292,42.845,4.23,0.3499999921768904
34293,42.845,4.245,0.3299999926239252
34294,42.845,4.26,0.3249999927356839
34295,42.845,4.275,0.31499999295920134
34296,42.845,4.29,0.29999999329447746
34297,42.845,4.305,0.2799999937415123
34298,42.845,4.32,0.25999999418854713
34299,42.845,4.335,0.2299999948590994
34300,42.845,4.35,0.2199999950826168
34301,42.845,4.365,0.20999999530613422
34302,42.845,4.38,0.20999999530613422
34303,42.845,4.395,0.2199999950826168
34304,42.845,4.41,0.2199999950826168
34305,42.845,4.425,0.23499999474734068
34306,42.845,4.44,0.24999999441206455
34307,42.845,4.455,0.2699999939650297
34308,42.845,4.47,0.30999999307096004
34309,42.845,4.485,0.30999999307096004
34310,42.845,4.5,0.29999999329447746
34311,42.845,4.515,0.274999993853271
34312,42.845,4.53,0.2649999940767884
34313,42.845,4.545,0.24999999441206455
34314,42.845,4.56,0.24499999452382326
34315,42.845,4.575,0.2299999948590994
34316,42.845,4.59,0.2249999949708581
34317,42.845,4.605,0.2249999949708581
34318,42.845,4.62,0.2299999948590994
34319,42.845,4.635,0.2299999948590994
34320,42.845,4.65,0.23999999463558197
34321,42.845,4.665,0.24999999441206455
34322,42.845,4.68,0.23999999463558197
34323,42.845,4.695,0.2299999948590994
34324,42.845,4.71,0.23499999474734068
34325,42.845,4.725,0.19499999564141035
34326,42.845,4.74,0.1699999962002039
34327,42.845,4.755,0.14999999664723873
34328,42.845,4.77,0.2249999949708581
34329,42.845,4.785,0.2249999949708581
34330,42.845,4.8,0.25999999418854713
34331,42.845,4.815,0.3449999922886491
34332,42.845,4.83,0.2699999939650297
34333,42.845,4.845,0.2699999939650297
34334,42.845,4.86,0.25999999418854713
34335,42.845,4.875,0.25999999418854713
34336,42.845,4.89,0.25499999430030584
34337,42.845,4.905,0.25499999430030584
34338,42.845,4.92,0.25999999418854713
34339,42.845,4.935,0.274999993853271
34340,42.845,4.95,0.2849999936297536
34341,42.845,4.965,0.29499999340623617
34342,42.845,4.98,0.274999993853271
34343,42.845,4.995,0.30499999318271875
34344,42.845,5.01,0.31499999295920134
34345,42.845,5.025,0.3449999922886491
34346,42.845,5.04,0.3499999921768904
34347,42.845,5.055,0.3399999924004078
34348,42.845,5.07,0.3349999925121665
34349,42.845,5.085,0.3399999924004078
34350,42.845,5.1,0.3399999924004078
34351,42.845,5.115,0.3449999922886491
34352,42.845,5.13,0.37499999161809683
34353,42.845,5.145,0.3849999913945794
34354,42.845,5.16,0.3849999913945794
34355,42.845,5.175,0.3849999913945794
34356,42.845,5.19,0.3999999910593033
34357,42.845,5.205,0.394999991171062
34358,42.845,5.22,0.4049999909475446
34359,42.845,5.235,0.41499999072402716
34360,42.845,5.25,0.40999999083578587
34361,42.845,5.265,0.42999999038875103
34362,42.845,5.28,0.41999999061226845
34363,42.845,5.295,0.41999999061226845
34364,42.845,5.31,0.41999999061226845
34365,42.845,5.325,0.40999999083578587
34366,42.845,5.34,0.394999991171062
34367,42.845,5.355,0.3899999912828207
34368,42.845,5.37,0.3849999913945794
34369,42.845,5.385,0.37499999161809683
34370,42.845,5.4,0.3799999915063381
34371,42.845,5.415,0.3899999912828207
34372,42.845,5.43,0.3899999912828207
34373,42.845,5.445,0.394999991171062
34374,42.845,5.46,0.40999999083578587
34375,42.845,5.475,0.4049999909475446
34376,42.845,5.49,0.4049999909475446
34377,42.845,5.505,0.4049999909475446
34378,42.845,5.52,0.3999999910593033
34379,42.845,5.535,0.394999991171062
34380,42.845,5.55,0.3899999912828207
34381,42.845,5.565,0.37499999161809683
34382,42.845,5.58,0.37499999161809683
34383,42.845,5.595,0.36499999184161425
34384,42.845,5.61,0.35999999195337296
34385,42.845,5.625,0.3449999922886491
34386,42.845,5.64,0.3399999924004078
34387,42.845,5.655,0.3249999927356839
34388,42.845,5.67,0.31499999295920134
34389,42.845,5.685,0.30499999318271875
34390,42.845,5.7,0.30499999318271875
34391,42.845,5.715,0.30999999307096004
34392,42.845,5.73,0.29999999329447746
34393,42.845,5.745,0.29499999340623617
34394,42.845,5.76,0.29499999340623617
34395,42.845,5.775,0.29999999329447746
34396,42.845,5.79,0.30499999318271875
34397,42.845,5.805,0.31499999295920134
34398,42.845,5.82,0.3399999924004078
34399,42.845,5.835,0.37499999161809683
34400,42.845,5.85,0.3999999910593033
34401,42.845,5.865,0.42999999038875103
34402,42.845,5.88,0.4449999900534749
34403,42.845,5.895,0.4499999899417162
34404,42.845,5.91,0.46499998960644007
34405,42.845,5.925,0.46999998949468136
34406,42.845,5.94,0.4599999897181988
34407,42.845,5.955,0.48499998915940523
34408,42.845,5.97,0.4949999889358878
34409,42.845,5.985,0.4549999898299575
34410,42.845,6.0,0.4499999899417162
34627,42.864998,3.0,
34628,42.864998,3.015,
34629,42.864998,3.03,9.709999782964587
34630,42.864998,3.045,
34631,42.864998,3.06,1.9199999570846558
34632,42.864998,3.075,1.81999995931983
34633,42.864998,3.09,1.7149999616667628
34634,42.864998,3.105,1.5149999661371112
34635,42.864998,3.12,1.459999967366457
34636,42.864998,3.135,1.4299999680370092
34637,42.864998,3.15,1.2949999710544944
34638,42.864998,3.165,1.2399999722838402
34639,42.864998,3.18,1.2099999729543924
34640,42.864998,3.195,1.184999973513186
34641,42.864998,3.21,1.1749999737367034
34642,42.864998,3.225,1.1449999744072556
34643,42.864998,3.24,1.0499999765306711
34644,42.864998,3.255,0.909999979659915
34645,42.864998,3.27,0.7849999824538827
34646,42.864998,3.285,0.6849999846890569
34647,42.864998,3.3,0.6149999862536788
34648,42.864998,3.315,0.5199999883770943
34649,42.864998,3.33,0.4549999898299575
34650,42.864998,3.345,0.41499999072402716
34651,42.864998,3.36,0.3499999921768904
