,lat,lon,date_for_plot,analysed_spim,plume
338,42.52000045776367,4.590000152587891,2025-01-11,0.23999999463558197,False
339,42.52000045776367,4.605000019073486,2025-01-11,0.2199999950826168,False
340,42.52000045776367,4.619999885559082,2025-01-11,0.2699999939650297,False
341,42.52000045776367,4.635000228881836,2025-01-11,0.24999999441206455,False
342,42.52000045776367,4.650000095367432,2025-01-11,0.2299999948590994,False
343,42.52000045776367,4.664999961853027,2025-01-11,0.19999999552965164,False
344,42.52000045776367,4.679999828338623,2025-01-11,0.20999999530613422,False
345,42.52000045776367,4.695000171661377,2025-01-11,0.20999999530613422,False
346,42.52000045776367,4.710000038146973,2025-01-11,0.2199999950826168,False
347,42.52000045776367,4.724999904632568,2025-01-11,0.20999999530613422,False
348,42.52000045776367,4.739999771118164,2025-01-11,0.2199999950826168,False
349,42.52000045776367,4.755000114440918,2025-01-11,0.23999999463558197,False
350,42.52000045776367,4.769999980926514,2025-01-11,0.23999999463558197,False
351,42.52000045776367,4.784999847412109,2025-01-11,0.23999999463558197,False
352,42.52000045776367,4.800000190734863,2025-01-11,0.23999999463558197,False
353,42.52000045776367,4.815000057220459,2025-01-11,0.23999999463558197,False
354,42.52000045776367,4.829999923706055,2025-01-11,0.25999999418854713,False
355,42.52000045776367,4.84499979019165,2025-01-11,0.2699999939650297,False
356,42.52000045776367,4.860000133514404,2025-01-11,0.2799999937415123,False
357,42.52000045776367,4.875,2025-01-11,0.2799999937415123,False
358,42.52000045776367,4.889999866485596,2025-01-11,0.2799999937415123,False
359,42.52000045776367,4.90500020980835,2025-01-11,0.2699999939650297,False
360,42.52000045776367,4.920000076293945,2025-01-11,0.2899999935179949,False
361,42.52000045776367,4.934999942779541,2025-01-11,0.29999999329447746,False
362,42.52000045776367,4.949999809265137,2025-01-11,0.2899999935179949,False
363,42.52000045776367,4.965000152587891,2025-01-11,0.2899999935179949,False
364,42.52000045776367,4.980000019073486,2025-01-11,0.2899999935179949,False
