,lat,lon,analysed_spim,plume
29034,50.19,-0.24,1.4299999680370092,False
29035,50.19,-0.225,1.4499999675899744,False
29036,50.19,-0.21,1.50999996624887,False
29037,50.19,-0.195,1.5699999649077654,False
29038,50.19,-0.18,1.4999999664723873,False
29039,50.19,-0.165,1.4699999671429396,False
29040,50.19,-0.15,1.4499999675899744,False
29041,50.19,-0.135,1.4899999666959047,False
29042,50.19,-0.12,1.5199999660253525,False
29043,50.19,-0.105,1.699999962002039,False
29044,50.19,-0.09,1.7099999617785215,False
29045,50.19,-0.075,1.6899999622255564,False
29046,50.19,-0.06,1.6399999633431435,False
29047,50.19,-0.045,1.5899999644607306,False
29048,50.19,-0.03,1.5599999651312828,False
29049,50.19,-0.015,1.5499999653548002,False
29050,50.19,0.0,1.4799999669194221,False
29051,50.19,0.015,1.50999996624887,False
29052,50.19,0.03,1.5899999644607306,False
29053,50.19,0.045,1.409999968484044,False
29054,50.19,0.06,1.3999999687075615,False
29055,50.19,0.075,1.4199999682605267,False
29056,50.19,0.09,1.3699999693781137,False
29057,50.19,0.105,1.1999999731779099,False
29058,50.19,0.12,1.2299999725073576,False
29059,50.19,0.135,1.3699999693781137,False
29060,50.19,0.15,1.3099999707192183,False
29061,50.19,0.165,1.339999970048666,False
29062,50.19,0.18,1.3799999691545963,False
29063,50.19,0.195,1.3599999696016312,False
29064,50.19,0.21,1.269999971613288,False
29065,50.19,0.225,1.2499999720603228,False
29066,50.19,0.24,1.2499999720603228,False
29067,50.19,0.255,1.0799999758601189,False
29068,50.19,0.27,1.0399999767541885,False
29069,50.19,0.285,1.0099999774247408,False
29070,50.19,0.3,0.8999999798834324,False
29071,50.19,0.315,0.8399999812245369,False
29072,50.19,0.33,0.8799999803304672,False
29073,50.19,0.345,0.8899999801069498,False
29074,50.19,0.36,0.7999999821186066,False
29075,50.19,0.375,0.7799999825656414,False
29076,50.19,0.39,0.789999982342124,False
29077,50.19,0.405,0.8099999818950891,False
29078,50.19,0.42,0.8299999814480543,False
29079,50.19,0.435,0.7399999834597111,False
29080,50.19,0.45,0.7599999830126762,False
29081,50.19,0.465,0.7099999841302633,False
29082,50.19,0.48,0.7099999841302633,False
29083,50.19,0.495,0.7099999841302633,False
29084,50.19,0.51,0.6899999845772982,False
29085,50.19,0.525,0.5899999868124723,False
29086,50.19,0.54,0.5999999865889549,False
29087,50.19,0.555,0.6399999856948853,False
29088,50.19,0.57,0.6499999854713678,False
29089,50.19,0.585,0.6499999854713678,False
29090,50.19,0.6,0.5899999868124723,False
29091,50.19,0.615,0.6299999859184027,False
29092,50.19,0.63,0.7299999836832285,False
29093,50.19,0.645,0.6299999859184027,False
29094,50.19,0.66,0.5699999872595072,False
29095,50.19,0.675,0.4599999897181988,False
29096,50.19,0.69,0.5999999865889549,False
29097,50.19,0.705,0.5699999872595072,False
29098,50.19,0.72,0.5399999879300594,False
29099,50.19,0.735,0.5099999886006117,False
29100,50.19,0.75,0.5399999879300594,False
29101,50.19,0.765,0.47999998927116394,False
29102,50.19,0.78,0.4999999888241291,False
29103,50.19,0.795,0.4599999897181988,False
29104,50.19,0.81,0.5299999881535769,False
29105,50.19,0.825,0.6199999861419201,False
29106,50.19,0.84,0.5999999865889549,False
29107,50.19,0.855,0.41999999061226845,False
29108,50.19,0.87,0.6899999845772982,False
29109,50.19,0.885,0.6499999854713678,False
29110,50.19,0.9,0.6399999856948853,False
29111,50.19,0.915,0.549999987706542,False
29112,50.19,0.93,0.5199999883770943,False
29113,50.19,0.945,0.5999999865889549,False
29114,50.19,0.96,0.6399999856948853,False
29115,50.19,0.975,0.6999999843537807,False
29116,50.19,0.99,0.6799999848008156,False
29117,50.19,1.005,0.669999985024333,False
29118,50.19,1.02,0.789999982342124,False
29119,50.19,1.035,0.7699999827891588,False
29120,50.19,1.05,0.7999999821186066,False
29121,50.19,1.065,0.8199999816715717,False
29122,50.19,1.08,0.8799999803304672,False
29123,50.19,1.095,0.7799999825656414,False
29124,50.19,1.11,1.0099999774247408,False
29125,50.19,1.125,1.0599999763071537,False
29126,50.19,1.14,1.1099999751895666,False
29127,50.19,1.155,1.2299999725073576,False
29128,50.19,1.17,1.3099999707192183,False
29129,50.19,1.185,1.4899999666959047,False
29130,50.19,1.2,1.6799999624490738,False
29131,50.19,1.215,1.8599999584257603,False
29132,50.19,1.23,2.109999952837825,False
29133,50.19,1.245,2.4299999456852674,False
29134,50.19,1.26,2.8099999371916056,False
29135,50.19,1.275,3.0799999311566353,False
29136,50.19,1.29,3.3599999248981476,False
29137,50.19,1.305,3.6299999188631773,False
29138,50.19,1.32,3.799999915063381,False
29139,50.19,1.335,3.9399999119341373,False
29140,50.19,1.35,4.419999901205301,False
29141,50.19,1.365,4.759999893605709,False
29142,50.19,1.38,5.039999887347221,False
29143,50.19,1.395,5.7799998708069324,False
29144,50.19,1.41,6.469999855384231,False
29145,50.19,1.425,7.6199998296797276,False
29146,50.19,1.44,10.29999976977706,False
29147,50.19,1.455,17.15999961644411,False
29148,50.19,1.47,26.859999399632215,False
29149,50.19,1.485,,False
29150,50.19,1.5,,False
29151,50.19,1.515,,False
29152,50.19,1.53,,False
29153,50.19,1.545,,False
29154,50.19,1.56,,False
29155,50.19,1.575,,False
29156,50.19,1.59,,False
29157,50.19,1.605,,False
29158,50.19,1.62,,False
29159,50.19,1.635,,False
29160,50.19,1.65,,False
29161,50.19,1.665,,False
29162,50.19,1.68,,False
29163,50.19,1.695,,False
29164,50.19,1.71,,False
29165,50.19,1.725,,False
29166,50.19,1.74,,False
29167,50.19,1.755,,False
29168,50.19,1.77,,False
29169,50.19,1.785,,False
29170,50.19,1.8,,False
29171,50.19,1.815,,False
29172,50.19,1.83,,False
29173,50.19,1.845,,False
29174,50.19,1.86,,False
29175,50.19,1.875,,False
29176,50.19,1.89,,False
29177,50.19,1.905,,False
29178,50.19,1.92,,False
29179,50.19,1.935,,False
29180,50.19,1.95,,False
29181,50.19,1.965,,False
29182,50.19,1.98,,False
29183,50.19,1.995,,False
29231,50.2,-1.5,2.0899999532848597,False
29232,50.2,-1.485,2.149999951943755,False
29233,50.2,-1.47,2.2099999506026506,False
29234,50.2,-1.455,2.1899999510496855,False
29235,50.2,-1.44,2.12999995239079,False
29236,50.2,-1.425,2.1599999517202377,False
29237,50.2,-1.41,2.1199999526143074,False
29238,50.2,-1.395,2.079999953508377,False
29239,50.2,-1.38,1.9099999573081732,False
29240,50.2,-1.365,2.079999953508377,False
29241,50.2,-1.35,2.059999953955412,False
29242,50.2,-1.335,1.8699999582022429,False
29243,50.2,-1.32,1.889999957755208,False
29244,50.2,-1.305,1.939999956637621,False
29245,50.2,-1.29,1.9299999568611383,False
29246,50.2,-1.275,1.81999995931983,False
29247,50.2,-1.26,1.769999960437417,False
29248,50.2,-1.245,1.8799999579787254,False
29249,50.2,-1.23,1.889999957755208,False
29250,50.2,-1.215,1.8099999595433474,False
29251,50.2,-1.2,1.7899999599903822,False
29252,50.2,-1.185,1.8499999586492777,False
29253,50.2,-1.17,1.889999957755208,False
29254,50.2,-1.155,1.9899999555200338,False
29255,50.2,-1.14,2.029999954625964,False
29256,50.2,-1.125,1.9999999552965164,False
29257,50.2,-1.11,2.059999953955412,False
29258,50.2,-1.095,2.009999955072999,False
29259,50.2,-1.08,1.9699999559670687,False
29260,50.2,-1.065,2.079999953508377,False
29261,50.2,-1.05,2.009999955072999,False
29262,50.2,-1.035,2.0899999532848597,False
29263,50.2,-1.02,2.109999952837825,False
29264,50.2,-1.005,2.1199999526143074,False
29265,50.2,-0.99,2.0899999532848597,False
29266,50.2,-0.975,2.1399999521672726,False
29267,50.2,-0.96,2.149999951943755,False
29268,50.2,-0.945,2.0999999530613422,False
29269,50.2,-0.93,2.0699999537318945,False
29270,50.2,-0.915,2.029999954625964,False
29271,50.2,-0.9,2.0499999541789293,False
29272,50.2,-0.885,2.059999953955412,False
29273,50.2,-0.87,2.109999952837825,False
29274,50.2,-0.855,2.1599999517202377,False
29275,50.2,-0.84,2.2199999503791332,False
29276,50.2,-0.825,2.1599999517202377,False
29277,50.2,-0.81,2.12999995239079,False
29278,50.2,-0.795,1.959999956190586,False
29279,50.2,-0.78,2.0199999548494816,False
29280,50.2,-0.765,1.9899999555200338,False
29281,50.2,-0.75,1.9199999570846558,False
29282,50.2,-0.735,1.939999956637621,False
29283,50.2,-0.72,1.8699999582022429,False
29284,50.2,-0.705,1.7999999597668648,False
29285,50.2,-0.69,1.939999956637621,False
29286,50.2,-0.675,1.8499999586492777,False
29287,50.2,-0.66,1.7999999597668648,False
29288,50.2,-0.645,1.7899999599903822,False
29289,50.2,-0.63,1.7899999599903822,False
29290,50.2,-0.615,1.7899999599903822,False
29291,50.2,-0.6,1.7799999602138996,False
29292,50.2,-0.585,1.7299999613314867,False
29293,50.2,-0.57,1.7099999617785215,False
29294,50.2,-0.555,1.5999999642372131,False
29295,50.2,-0.54,1.6099999640136957,False
29296,50.2,-0.525,1.5699999649077654,False
29297,50.2,-0.51,1.5399999655783176,False
29298,50.2,-0.495,1.5399999655783176,False
29299,50.2,-0.48,1.6299999635666609,False
29300,50.2,-0.465,1.6299999635666609,False
29301,50.2,-0.45,1.4999999664723873,False
29302,50.2,-0.435,1.4999999664723873,False
29303,50.2,-0.42,1.4499999675899744,False
29304,50.2,-0.405,1.4699999671429396,False
29305,50.2,-0.39,1.6099999640136957,False
29306,50.2,-0.375,1.4199999682605267,False
29307,50.2,-0.36,1.4499999675899744,False
29308,50.2,-0.345,1.4699999671429396,False
29309,50.2,-0.33,1.4299999680370092,False
29310,50.2,-0.315,1.4299999680370092,False
29311,50.2,-0.3,1.4199999682605267,False
29312,50.2,-0.285,1.4699999671429396,False
29313,50.2,-0.27,1.4499999675899744,False
29314,50.2,-0.255,1.389999968931079,False
29315,50.2,-0.24,1.459999967366457,False
29316,50.2,-0.225,1.459999967366457,False
29317,50.2,-0.21,1.4899999666959047,False
29318,50.2,-0.195,1.5199999660253525,False
29319,50.2,-0.18,1.6199999637901783,False
29320,50.2,-0.165,1.529999965801835,False
29321,50.2,-0.15,1.50999996624887,False
29322,50.2,-0.135,1.529999965801835,False
29323,50.2,-0.12,1.5699999649077654,False
29324,50.2,-0.105,1.5699999649077654,False
29325,50.2,-0.09,1.6699999626725912,False
29326,50.2,-0.075,1.5899999644607306,False
29327,50.2,-0.06,1.5699999649077654,False
29328,50.2,-0.045,1.529999965801835,False
29329,50.2,-0.03,1.4499999675899744,False
29330,50.2,-0.015,1.5199999660253525,False
29331,50.2,0.0,1.4699999671429396,False
29332,50.2,0.015,1.4299999680370092,False
29333,50.2,0.03,1.3799999691545963,False
29334,50.2,0.045,1.3999999687075615,False
29335,50.2,0.06,1.389999968931079,False
29336,50.2,0.075,1.3699999693781137,False
29337,50.2,0.09,1.2499999720603228,False
29338,50.2,0.105,1.2299999725073576,False
29339,50.2,0.12,1.2299999725073576,False
29340,50.2,0.135,1.2599999718368053,False
29341,50.2,0.15,1.2599999718368053,False
29342,50.2,0.165,1.2799999713897705,False
29343,50.2,0.18,1.3699999693781137,False
29344,50.2,0.195,1.3499999698251486,False
29345,50.2,0.21,1.3099999707192183,False
29346,50.2,0.225,1.269999971613288,False
29347,50.2,0.24,1.1899999734014273,False
29348,50.2,0.255,1.0499999765306711,False
29349,50.2,0.27,1.0399999767541885,False
29350,50.2,0.285,0.9599999785423279,False
29351,50.2,0.3,0.9599999785423279,False
29352,50.2,0.315,0.8399999812245369,False
29353,50.2,0.33,0.789999982342124,False
29354,50.2,0.345,0.6999999843537807,False
29355,50.2,0.36,0.7199999839067459,False
29356,50.2,0.375,0.7999999821186066,False
29357,50.2,0.39,0.8399999812245369,False
29358,50.2,0.405,0.8499999810010195,False
29359,50.2,0.42,0.8099999818950891,False
29360,50.2,0.435,0.6999999843537807,False
29361,50.2,0.45,0.6799999848008156,False
29362,50.2,0.465,0.6899999845772982,False
29363,50.2,0.48,0.6499999854713678,False
29364,50.2,0.495,0.669999985024333,False
29365,50.2,0.51,0.6799999848008156,False
29366,50.2,0.525,0.669999985024333,False
29367,50.2,0.54,0.5099999886006117,False
29368,50.2,0.555,0.5299999881535769,False
29369,50.2,0.57,0.6199999861419201,False
29370,50.2,0.585,0.6899999845772982,False
29371,50.2,0.6,0.6099999863654375,False
29372,50.2,0.615,0.669999985024333,False
29373,50.2,0.63,0.5899999868124723,False
29374,50.2,0.645,0.6199999861419201,False
29375,50.2,0.66,0.5899999868124723,False
29376,50.2,0.675,0.4899999890476465,False
29377,50.2,0.69,0.5399999879300594,False
29378,50.2,0.705,0.549999987706542,False
29379,50.2,0.72,0.549999987706542,False
29380,50.2,0.735,0.5099999886006117,False
29381,50.2,0.75,0.40999999083578587,False
29382,50.2,0.765,0.549999987706542,False
29383,50.2,0.78,0.5999999865889549,False
29384,50.2,0.795,0.4899999890476465,False
29385,50.2,0.81,0.4999999888241291,False
29386,50.2,0.825,0.6099999863654375,False
29387,50.2,0.84,0.5999999865889549,False
29388,50.2,0.855,0.4599999897181988,False
29389,50.2,0.87,0.5199999883770943,False
29390,50.2,0.885,0.5999999865889549,False
29391,50.2,0.9,0.5899999868124723,False
29392,50.2,0.915,0.5599999874830246,False
29393,50.2,0.93,0.4999999888241291,False
29394,50.2,0.945,0.5599999874830246,False
29395,50.2,0.96,0.5599999874830246,False
29396,50.2,0.975,0.6199999861419201,False
29397,50.2,0.99,0.6599999852478504,False
29398,50.2,1.005,0.669999985024333,False
29399,50.2,1.02,0.6799999848008156,False
29400,50.2,1.035,0.7599999830126762,False
29401,50.2,1.05,0.7599999830126762,False
29402,50.2,1.065,0.7999999821186066,False
29403,50.2,1.08,0.8799999803304672,False
29404,50.2,1.095,0.9299999792128801,False
29405,50.2,1.11,0.9499999787658453,False
29406,50.2,1.125,1.0899999756366014,False
29407,50.2,1.14,1.1799999736249447,False
29408,50.2,1.155,1.219999972730875,False
29409,50.2,1.17,1.3099999707192183,False
29410,50.2,1.185,1.5199999660253525,False
29411,50.2,1.2,1.6799999624490738,False
29412,50.2,1.215,1.9999999552965164,False
29413,50.2,1.23,2.179999951273203,False
29414,50.2,1.245,2.4499999452382326,False
29415,50.2,1.26,2.8899999354034662,False
29416,50.2,1.275,3.0799999311566353,False
29417,50.2,1.29,3.36999992467463,False
29418,50.2,1.305,3.6199999190866947,False
29419,50.2,1.32,3.969999911263585,False
29420,50.2,1.335,3.9299999121576548,False
29421,50.2,1.35,4.279999904334545,False
29422,50.2,1.365,4.60999989695847,False
29423,50.2,1.38,5.019999887794256,False
29424,50.2,1.395,5.279999881982803,False
29425,50.2,1.41,6.009999865666032,False
29426,50.2,1.425,7.769999826326966,False
29427,50.2,1.44,10.289999770000577,False
29428,50.2,1.455,12.169999727979302,False
29429,50.2,1.47,27.409999387338758,False
29430,50.2,1.485,,False
29431,50.2,1.5,,False
29432,50.2,1.515,,False
29433,50.2,1.53,,False
29434,50.2,1.545,,False
29435,50.2,1.56,,False
29436,50.2,1.575,,False
29437,50.2,1.59,,False
29438,50.2,1.605,,False
29439,50.2,1.62,,False
29440,50.2,1.635,,False
29441,50.2,1.65,,False
29442,50.2,1.665,,False
29443,50.2,1.68,,False
29444,50.2,1.695,,False
29445,50.2,1.71,,False
29446,50.2,1.725,,False
29447,50.2,1.74,,False
29448,50.2,1.755,,False
29449,50.2,1.77,,False
29450,50.2,1.785,,False
29451,50.2,1.8,,False
29452,50.2,1.815,,False
29453,50.2,1.83,,False
29454,50.2,1.845,,False
29455,50.2,1.86,,False
29456,50.2,1.875,,False
29457,50.2,1.89,,False
29458,50.2,1.905,,False
29459,50.2,1.92,,False
29460,50.2,1.935,,False
29461,50.2,1.95,,False
29462,50.2,1.965,,False
29463,50.2,1.98,,False
29464,50.2,1.995,,False
29512,50.21,-1.5,2.1899999510496855,False
29513,50.21,-1.485,2.269999949261546,False
29514,50.21,-1.47,2.2599999494850636,False
29515,50.21,-1.455,2.199999950826168,False
29516,50.21,-1.44,2.369999947026372,False
29517,50.21,-1.425,2.2899999488145113,False
29518,50.21,-1.41,2.2899999488145113,False
29519,50.21,-1.395,2.2399999499320984,False
29520,50.21,-1.38,2.319999948143959,False
29521,50.21,-1.365,2.249999949708581,False
29522,50.21,-1.35,2.2399999499320984,False
29523,50.21,-1.335,2.12999995239079,False
29524,50.21,-1.32,2.1399999521672726,False
29525,50.21,-1.305,2.029999954625964,False
29526,50.21,-1.29,2.0499999541789293,False
29527,50.21,-1.275,1.9199999570846558,False
29528,50.21,-1.26,1.889999957755208,False
29529,50.21,-1.245,1.8599999584257603,False
29530,50.21,-1.23,1.9299999568611383,False
29531,50.21,-1.215,1.839999958872795,False
29532,50.21,-1.2,1.7599999606609344,False
29533,50.21,-1.185,1.7199999615550041,False
29534,50.21,-1.17,1.9499999564141035,False
29535,50.21,-1.155,2.009999955072999,False
29536,50.21,-1.14,1.939999956637621,False
29537,50.21,-1.125,2.0499999541789293,False
29538,50.21,-1.11,1.9699999559670687,False
29539,50.21,-1.095,1.9899999555200338,False
29540,50.21,-1.08,1.939999956637621,False
29541,50.21,-1.065,1.9699999559670687,False
29542,50.21,-1.05,2.109999952837825,False
29543,50.21,-1.035,2.009999955072999,False
29544,50.21,-1.02,2.0899999532848597,False
29545,50.21,-1.005,2.1399999521672726,False
29546,50.21,-0.99,2.079999953508377,False
29547,50.21,-0.975,2.009999955072999,False
29548,50.21,-0.96,2.059999953955412,False
29549,50.21,-0.945,2.109999952837825,False
29550,50.21,-0.93,2.1599999517202377,False
29551,50.21,-0.915,2.079999953508377,False
29552,50.21,-0.9,2.0699999537318945,False
29553,50.21,-0.885,2.029999954625964,False
29554,50.21,-0.87,1.9699999559670687,False
29555,50.21,-0.855,2.1199999526143074,False
29556,50.21,-0.84,2.0899999532848597,False
29557,50.21,-0.825,2.1399999521672726,False
29558,50.21,-0.81,2.0999999530613422,False
29559,50.21,-0.795,2.059999953955412,False
29560,50.21,-0.78,1.9499999564141035,False
29561,50.21,-0.765,1.9799999557435513,False
29562,50.21,-0.75,1.9199999570846558,False
29563,50.21,-0.735,1.7999999597668648,False
29564,50.21,-0.72,1.7499999608844519,False
29565,50.21,-0.705,1.8299999590963125,False
29566,50.21,-0.69,1.7999999597668648,False
29567,50.21,-0.675,1.8299999590963125,False
29568,50.21,-0.66,1.7099999617785215,False
29569,50.21,-0.645,1.7399999611079693,False
29570,50.21,-0.63,1.7999999597668648,False
29571,50.21,-0.615,1.6799999624490738,False
29572,50.21,-0.6,1.7199999615550041,False
29573,50.21,-0.585,1.6899999622255564,False
29574,50.21,-0.57,1.6199999637901783,False
29575,50.21,-0.555,1.6699999626725912,False
29576,50.21,-0.54,1.5899999644607306,False
29577,50.21,-0.525,1.6099999640136957,False
29578,50.21,-0.51,1.529999965801835,False
29579,50.21,-0.495,1.5899999644607306,False
29580,50.21,-0.48,1.649999963119626,False
29581,50.21,-0.465,1.579999964684248,False
29582,50.21,-0.45,1.5999999642372131,False
29583,50.21,-0.435,1.529999965801835,False
29584,50.21,-0.42,1.4999999664723873,False
29585,50.21,-0.405,1.529999965801835,False
29586,50.21,-0.39,1.5399999655783176,False
29587,50.21,-0.375,1.50999996624887,False
29588,50.21,-0.36,1.4499999675899744,False
29589,50.21,-0.345,1.4899999666959047,False
29590,50.21,-0.33,1.4999999664723873,False
29591,50.21,-0.315,1.3599999696016312,False
29592,50.21,-0.3,1.389999968931079,False
29593,50.21,-0.285,1.459999967366457,False
29594,50.21,-0.27,1.4699999671429396,False
29595,50.21,-0.255,1.4399999678134918,False
29596,50.21,-0.24,1.4499999675899744,False
29597,50.21,-0.225,1.4899999666959047,False
29598,50.21,-0.21,1.5199999660253525,False
29599,50.21,-0.195,1.4199999682605267,False
29600,50.21,-0.18,1.4699999671429396,False
29601,50.21,-0.165,1.4999999664723873,False
29602,50.21,-0.15,1.4999999664723873,False
29603,50.21,-0.135,1.5899999644607306,False
29604,50.21,-0.12,1.4299999680370092,False
29605,50.21,-0.105,1.50999996624887,False
29606,50.21,-0.09,1.50999996624887,False
29607,50.21,-0.075,1.4899999666959047,False
29608,50.21,-0.06,1.409999968484044,False
29609,50.21,-0.045,1.4499999675899744,False
29610,50.21,-0.03,1.339999970048666,False
29611,50.21,-0.015,1.409999968484044,False
29612,50.21,0.0,1.4199999682605267,False
29613,50.21,0.015,1.3999999687075615,False
29614,50.21,0.03,1.3999999687075615,False
29615,50.21,0.045,1.3299999702721834,False
29616,50.21,0.06,1.289999971166253,False
29617,50.21,0.075,1.1999999731779099,False
29618,50.21,0.09,1.2299999725073576,False
29619,50.21,0.105,1.1999999731779099,False
29620,50.21,0.12,1.269999971613288,False
29621,50.21,0.135,1.2599999718368053,False
29622,50.21,0.15,1.1999999731779099,False
29623,50.21,0.165,1.3099999707192183,False
29624,50.21,0.18,1.3499999698251486,False
29625,50.21,0.195,1.339999970048666,False
29626,50.21,0.21,1.2799999713897705,False
29627,50.21,0.225,1.2299999725073576,False
29628,50.21,0.24,1.1999999731779099,False
29629,50.21,0.255,1.149999974295497,False
29630,50.21,0.27,1.0799999758601189,False
29631,50.21,0.285,0.979999978095293,False
29632,50.21,0.3,0.9199999794363976,False
29633,50.21,0.315,0.7799999825656414,False
29634,50.21,0.33,0.8699999805539846,False
29635,50.21,0.345,0.6899999845772982,False
29636,50.21,0.36,0.7799999825656414,False
29637,50.21,0.375,0.8199999816715717,False
29638,50.21,0.39,0.7499999832361937,False
29639,50.21,0.405,0.8699999805539846,False
29640,50.21,0.42,0.9299999792128801,False
29641,50.21,0.435,0.8199999816715717,False
29642,50.21,0.45,0.669999985024333,False
29643,50.21,0.465,0.7999999821186066,False
29644,50.21,0.48,0.7499999832361937,False
29645,50.21,0.495,0.7099999841302633,False
29646,50.21,0.51,0.7099999841302633,False
29647,50.21,0.525,0.7599999830126762,False
29648,50.21,0.54,0.5899999868124723,False
29649,50.21,0.555,0.6799999848008156,False
29650,50.21,0.57,0.6299999859184027,False
29651,50.21,0.585,0.6499999854713678,False
29652,50.21,0.6,0.6999999843537807,False
29653,50.21,0.615,0.5999999865889549,False
29654,50.21,0.63,0.6799999848008156,False
29655,50.21,0.645,0.6599999852478504,False
29656,50.21,0.66,0.5899999868124723,False
29657,50.21,0.675,0.5399999879300594,False
29658,50.21,0.69,0.4899999890476465,False
29659,50.21,0.705,0.4999999888241291,False
29660,50.21,0.72,0.5099999886006117,False
29661,50.21,0.735,0.47999998927116394,False
29662,50.21,0.75,0.4999999888241291,False
29663,50.21,0.765,0.5099999886006117,False
29664,50.21,0.78,0.6099999863654375,False
29665,50.21,0.795,0.6199999861419201,False
29666,50.21,0.81,0.5199999883770943,False
29667,50.21,0.825,0.5199999883770943,False
29668,50.21,0.84,0.4999999888241291,False
29669,50.21,0.855,0.4599999897181988,False
29670,50.21,0.87,0.4599999897181988,False
29671,50.21,0.885,0.5199999883770943,False
29672,50.21,0.9,0.5299999881535769,False
29673,50.21,0.915,0.5399999879300594,False
29674,50.21,0.93,0.5899999868124723,False
29675,50.21,0.945,0.5699999872595072,False
29676,50.21,0.96,0.5799999870359898,False
29677,50.21,0.975,0.549999987706542,False
29678,50.21,0.99,0.5899999868124723,False
29679,50.21,1.005,0.5599999874830246,False
29680,50.21,1.02,0.6299999859184027,False
29681,50.21,1.035,0.6899999845772982,False
29682,50.21,1.05,0.6899999845772982,False
29683,50.21,1.065,0.7299999836832285,False
29684,50.21,1.08,0.9399999789893627,False
29685,50.21,1.095,0.9699999783188105,False
29686,50.21,1.11,0.9999999776482582,False
29687,50.21,1.125,1.0599999763071537,False
29688,50.21,1.14,1.219999972730875,False
29689,50.21,1.155,1.3199999704957008,False
29690,50.21,1.17,1.3999999687075615,False
29691,50.21,1.185,1.649999963119626,False
29692,50.21,1.2,1.7999999597668648,False
29693,50.21,1.215,2.0899999532848597,False
29694,50.21,1.23,2.2599999494850636,False
29695,50.21,1.245,2.539999943226576,False
29696,50.21,1.26,2.7699999380856752,False
29697,50.21,1.275,3.1499999295920134,False
29698,50.21,1.29,3.3399999253451824,False
29699,50.21,1.305,3.5799999199807644,False
29700,50.21,1.32,3.7699999157339334,False
29701,50.21,1.335,4.019999910145998,False
29702,50.21,1.35,4.109999908134341,False
29703,50.21,1.365,4.349999902769923,False
29704,50.21,1.38,4.669999895617366,False
29705,50.21,1.395,5.129999885335565,False
29706,50.21,1.41,5.569999875500798,False
29707,50.21,1.425,6.8799998462200165,False
29708,50.21,1.44,9.389999790117145,False
29709,50.21,1.455,12.459999721497297,False
29710,50.21,1.47,22.479999497532845,False
29711,50.21,1.485,29.759999334812164,False
29712,50.21,1.5,26.36999941058457,False
29713,50.21,1.515,,False
29714,50.21,1.53,,False
29715,50.21,1.545,,False
29716,50.21,1.56,,False
29717,50.21,1.575,,False
29718,50.21,1.59,,False
29719,50.21,1.605,,False
29720,50.21,1.62,,False
29721,50.21,1.635,,False
29722,50.21,1.65,,False
29723,50.21,1.665,,False
29724,50.21,1.68,,False
29725,50.21,1.695,,False
29726,50.21,1.71,,False
29727,50.21,1.725,,False
29728,50.21,1.74,,False
29729,50.21,1.755,,False
29730,50.21,1.77,,False
29731,50.21,1.785,,False
29732,50.21,1.8,,False
29733,50.21,1.815,,False
29734,50.21,1.83,,False
29735,50.21,1.845,,False
29736,50.21,1.86,,False
29737,50.21,1.875,,False
29738,50.21,1.89,,False
29739,50.21,1.905,,False
29740,50.21,1.92,,False
29741,50.21,1.935,,False
29742,50.21,1.95,,False
29743,50.21,1.965,,False
29744,50.21,1.98,,False
29745,50.21,1.995,,False
29793,50.22,-1.5,2.349999947473407,False
29794,50.22,-1.485,2.369999947026372,False
29795,50.22,-1.47,2.419999945908785,False
29796,50.22,-1.455,2.349999947473407,False
29797,50.22,-1.44,2.4099999461323023,False
29798,50.22,-1.425,2.4299999456852674,False
29799,50.22,-1.41,2.4799999445676804,False
29800,50.22,-1.395,2.3799999468028545,False
29801,50.22,-1.38,2.419999945908785,False
29802,50.22,-1.365,2.559999942779541,False
29803,50.22,-1.35,2.3799999468028545,False
29804,50.22,-1.335,2.339999947696924,False
29805,50.22,-1.32,2.389999946579337,False
29806,50.22,-1.305,2.269999949261546,False
29807,50.22,-1.29,2.229999950155616,False
29808,50.22,-1.275,2.199999950826168,False
29809,50.22,-1.26,2.12999995239079,False
29810,50.22,-1.245,2.1699999514967203,False
29811,50.22,-1.23,2.009999955072999,False
29812,50.22,-1.215,2.029999954625964,False
29813,50.22,-1.2,1.8499999586492777,False
29814,50.22,-1.185,1.889999957755208,False
29815,50.22,-1.17,1.939999956637621,False
29816,50.22,-1.155,2.0199999548494816,False
29817,50.22,-1.14,1.9199999570846558,False
29818,50.22,-1.125,1.8799999579787254,False
29819,50.22,-1.11,1.9499999564141035,False
29820,50.22,-1.095,1.9899999555200338,False
29821,50.22,-1.08,2.0199999548494816,False
29822,50.22,-1.065,1.9699999559670687,False
29823,50.22,-1.05,1.9099999573081732,False
29824,50.22,-1.035,1.9999999552965164,False
29825,50.22,-1.02,1.9999999552965164,False
29826,50.22,-1.005,1.9799999557435513,False
29827,50.22,-0.99,2.009999955072999,False
29828,50.22,-0.975,2.0399999544024467,False
29829,50.22,-0.96,2.0899999532848597,False
29830,50.22,-0.945,2.1699999514967203,False
29831,50.22,-0.93,2.0999999530613422,False
29832,50.22,-0.915,2.1399999521672726,False
29833,50.22,-0.9,2.0199999548494816,False
29834,50.22,-0.885,1.9499999564141035,False
29835,50.22,-0.87,2.0199999548494816,False
29836,50.22,-0.855,2.029999954625964,False
29837,50.22,-0.84,2.0499999541789293,False
29838,50.22,-0.825,1.9699999559670687,False
29839,50.22,-0.81,2.029999954625964,False
29840,50.22,-0.795,2.0899999532848597,False
29841,50.22,-0.78,1.9499999564141035,False
