,lat,lon,analysed_spim,plume
413,42.53,3.72,0.2699999939650297,False
414,42.53,3.735,0.14999999664723873,False
415,42.53,3.75,0.1699999962002039,False
416,42.53,3.765,0.14999999664723873,False
417,42.53,3.78,0.12999999709427357,False
418,42.53,3.795,0.13999999687075615,False
419,42.53,3.81,0.12999999709427357,False
420,42.53,3.825,0.13999999687075615,False
421,42.53,3.84,0.1599999964237213,False
422,42.53,3.855,0.1699999962002039,False
423,42.53,3.87,0.18999999575316906,False
424,42.53,3.885,0.19999999552965164,False
425,42.53,3.9,0.19999999552965164,False
426,42.53,3.915,0.18999999575316906,False
427,42.53,3.93,0.19999999552965164,False
428,42.53,3.945,0.2199999950826168,False
429,42.53,3.96,0.23999999463558197,False
430,42.53,3.975,0.25999999418854713,False
431,42.53,3.99,0.2699999939650297,False
432,42.53,4.005,0.25999999418854713,False
433,42.53,4.02,0.24999999441206455,False
434,42.53,4.035,0.2699999939650297,False
435,42.53,4.05,0.2899999935179949,False
436,42.53,4.065,0.2899999935179949,False
437,42.53,4.08,0.29999999329447746,False
438,42.53,4.095,0.2899999935179949,False
439,42.53,4.11,0.2899999935179949,False
440,42.53,4.125,0.29999999329447746,False
441,42.53,4.14,0.2799999937415123,False
442,42.53,4.155,0.2799999937415123,False
443,42.53,4.17,0.2799999937415123,False
444,42.53,4.185,0.2699999939650297,False
445,42.53,4.2,0.2799999937415123,False
446,42.53,4.215,0.2799999937415123,False
447,42.53,4.23,0.2799999937415123,False
448,42.53,4.245,0.2699999939650297,False
449,42.53,4.26,0.25999999418854713,False
450,42.53,4.275,0.24999999441206455,False
451,42.53,4.29,0.2299999948590994,False
452,42.53,4.305,0.23999999463558197,False
453,42.53,4.32,0.24999999441206455,False
454,42.53,4.335,0.24999999441206455,False
455,42.53,4.35,0.24999999441206455,False
456,42.53,4.365,0.24999999441206455,False
457,42.53,4.38,0.23999999463558197,False
458,42.53,4.395,0.23999999463558197,False
459,42.53,4.41,0.24999999441206455,False
460,42.53,4.425,0.25999999418854713,False
461,42.53,4.44,0.2699999939650297,False
462,42.53,4.455,0.25999999418854713,False
463,42.53,4.47,0.24999999441206455,False
464,42.53,4.485,0.25999999418854713,False
465,42.53,4.5,0.24999999441206455,False
466,42.53,4.515,0.23999999463558197,False
467,42.53,4.53,0.25999999418854713,False
468,42.53,4.545,0.23999999463558197,False
469,42.53,4.56,0.25999999418854713,False
470,42.53,4.575,0.24999999441206455,False
471,42.53,4.59,0.2299999948590994,False
472,42.53,4.605,0.2299999948590994,False
473,42.53,4.62,0.24999999441206455,False
474,42.53,4.635,0.24999999441206455,False
475,42.53,4.65,0.2199999950826168,False
476,42.53,4.665,0.2199999950826168,False
477,42.53,4.68,0.2199999950826168,False
478,42.53,4.695,0.2299999948590994,False
479,42.53,4.71,0.23999999463558197,False
480,42.53,4.725,0.23999999463558197,False
481,42.53,4.74,0.2299999948590994,False
482,42.53,4.755,0.23999999463558197,False
483,42.53,4.77,0.23999999463558197,False
484,42.53,4.785,0.23999999463558197,False
485,42.53,4.8,0.23999999463558197,False
486,42.53,4.815,0.24999999441206455,False
487,42.53,4.83,0.24999999441206455,False
488,42.53,4.845,0.2699999939650297,False
489,42.53,4.86,0.2799999937415123,False
490,42.53,4.875,0.2799999937415123,False
491,42.53,4.89,0.2799999937415123,False
492,42.53,4.905,0.2799999937415123,False
493,42.53,4.92,0.2899999935179949,False
494,42.53,4.935,0.2899999935179949,False
495,42.53,4.95,0.2899999935179949,False
496,42.53,4.965,0.2899999935179949,False
497,42.53,4.98,0.2899999935179949,False
498,42.53,4.995,0.2899999935179949,False
499,42.53,5.01,0.2899999935179949,False
500,42.53,5.025,0.29999999329447746,False
501,42.53,5.04,0.2899999935179949,False
502,42.53,5.055,0.2899999935179949,False
503,42.53,5.07,0.2899999935179949,False
504,42.53,5.085,0.29999999329447746,False
505,42.53,5.1,0.29999999329447746,False
506,42.53,5.115,0.2899999935179949,False
507,42.53,5.13,0.2899999935179949,False
508,42.53,5.145,0.29999999329447746,False
509,42.53,5.16,0.2899999935179949,False
510,42.53,5.175,0.2899999935179949,False
511,42.53,5.19,0.2799999937415123,False
512,42.53,5.205,0.2699999939650297,False
513,42.53,5.22,0.2699999939650297,False
514,42.53,5.235,0.2799999937415123,False
515,42.53,5.25,0.2799999937415123,False
516,42.53,5.265,0.2899999935179949,False
517,42.53,5.28,0.29999999329447746,False
518,42.53,5.295,0.29999999329447746,False
519,42.53,5.31,0.2799999937415123,False
520,42.53,5.325,0.2699999939650297,False
521,42.53,5.34,0.25999999418854713,False
