zone,source,site,lon,lat,dist,cell_numbers
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3988504069192063,47.80775057818439,0.91,64098
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3949504068919585,47.80775057818439,0.66,64099
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3910504068647107,47.80775057818439,0.46,64100
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.387150406837463,47.80775057818439,0.4,64101
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.383250406810215,47.80775057818439,0.52,64102
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3793504067829674,47.80775057818439,0.75,64103
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3754504067557196,47.80775057818439,1.01,64104
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3988504069192063,47.80505057669975,0.82,64995
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3949504068919585,47.80505057669975,0.54,64996
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3910504068647107,47.80505057669975,0.25,64997
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.387150406837463,47.80505057669975,0.11,64998
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.383250406810215,47.80505057669975,0.36,64999
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3793504067829674,47.80505057669975,0.64,65000
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3754504067557196,47.80505057669975,0.93,65001
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3988504069192063,47.80235057521511,0.85,65892
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3949504068919585,47.80235057521511,0.57,65893
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3910504068647107,47.80235057521511,0.32,65894
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.387150406837463,47.80235057521511,0.22,65895
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.383250406810215,47.80235057521511,0.4,65896
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3793504067829674,47.80235057521511,0.67,65897
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3754504067557196,47.80235057521511,0.95,65898
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3988504069192063,47.799650573730474,0.97,66789
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3949504068919585,47.799650573730474,0.73,66790
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3910504068647107,47.799650573730474,0.56,66791
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.387150406837463,47.799650573730474,0.51,66792
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.383250406810215,47.799650573730474,0.62,66793
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3793504067829674,47.799650573730474,0.82,66794
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3754504067557196,47.799650573730474,1.06,66795
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3988504069192063,47.796950572245834,1.15,67686
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3949504068919585,47.796950572245834,0.97,67687
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3910504068647107,47.796950572245834,0.84,67688
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.387150406837463,47.796950572245834,0.81,67689
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.383250406810215,47.796950572245834,0.88,67690
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3793504067829674,47.796950572245834,1.03,67691
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3754504067557196,47.796950572245834,1.23,67692
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.2116504056113104,47.68085050840635,1.22,106305
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.2077504055840627,47.68085050840635,1.01,106306
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.203850405556815,47.68085050840635,0.84,106307
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.199950405529567,47.68085050840635,0.75,106308
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.1960504055023193,47.68085050840635,0.77,106309
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.1921504054750716,47.68085050840635,0.89,106310
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.188250405447824,47.68085050840635,1.08,106311
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.2116504056113104,47.67815050692171,1.07,107202
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.2077504055840627,47.67815050692171,0.81,107203
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.203850405556815,47.67815050692171,0.59,107204
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.199950405529567,47.67815050692171,0.45,107205
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.1960504055023193,47.67815050692171,0.48,107206
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.1921504054750716,47.67815050692171,0.66,107207
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.188250405447824,47.67815050692171,0.9,107208
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.2116504056113104,47.67545050543708,0.98,108099
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.2077504055840627,47.67545050543708,0.69,108100
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.203850405556815,47.67545050543708,0.41,108101
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.199950405529567,47.67545050543708,0.17,108102
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.1960504055023193,47.67545050543708,0.24,108103
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.1921504054750716,47.67545050543708,0.51,108104
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.188250405447824,47.67545050543708,0.8,108105
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.2116504056113104,47.672750503952436,0.98,108996
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.2077504055840627,47.672750503952436,0.7,108997
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.203850405556815,47.672750503952436,0.42,108998
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.199950405529567,47.672750503952436,0.18,108999
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.1960504055023193,47.672750503952436,0.25,109000
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.1921504054750716,47.672750503952436,0.51,109001
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.188250405447824,47.672750503952436,0.8,109002
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.2116504056113104,47.6700505024678,1.07,109893
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.2077504055840627,47.6700505024678,0.82,109894
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.203850405556815,47.6700505024678,0.6,109895
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.199950405529567,47.6700505024678,0.47,109896
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.1960504055023193,47.6700505024678,0.5,109897
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.1921504054750716,47.6700505024678,0.67,109898
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.188250405447824,47.6700505024678,0.91,109899
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.2116504056113104,47.66735050098316,1.23,110790
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.2077504055840627,47.66735050098316,1.02,110791
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.203850405556815,47.66735050098316,0.85,110792
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.199950405529567,47.66735050098316,0.77,110793
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.1960504055023193,47.66735050098316,0.78,110794
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.1921504054750716,47.66735050098316,0.9,110795
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.188250405447824,47.66735050098316,1.09,110796
