zone,source,site,lon,lat,dist,cell_numbers
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8560503696207888,49.51955060261052,0.36,138676
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8521503697847947,49.51955060261052,0.55,138677
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8482503699488007,49.51955060261052,0.8,138678
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8716503689647652,49.51685060330523,0.96,139185
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8677503691287711,49.51685060330523,0.68,139186
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.863850369292777,49.51685060330523,0.4,139187
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8599503694567829,49.51685060330523,0.12,139188
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8560503696207888,49.51685060330523,0.17,139189
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8521503697847947,49.51685060330523,0.45,139190
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8482503699488007,49.51685060330523,0.73,139191
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8716503689647652,49.51415060399994,1,139698
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8677503691287711,49.51415060399994,0.73,139699
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.863850369292777,49.51415060399994,0.49,139700
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8599503694567829,49.51415060399994,0.3,139701
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8560503696207888,49.51415060399994,0.32,139702
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8521503697847947,49.51415060399994,0.53,139703
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8482503699488007,49.51415060399994,0.78,139704
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8716503689647652,49.51145060469465,1.12,140211
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8677503691287711,49.51145060469465,0.89,140212
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.863850369292777,49.51145060469465,0.7,140213
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8599503694567829,49.51145060469465,0.59,140214
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8560503696207888,49.51145060469465,0.6,140215
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8521503697847947,49.51145060469465,0.73,140216
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8482503699488007,49.51145060469465,0.93,140217
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8716503689647652,49.50875060538936,1.3,140724
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8677503691287711,49.50875060538936,1.11,140725
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.863850369292777,49.50875060538936,0.97,140726
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8599503694567829,49.50875060538936,0.89,140727
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8560503696207888,49.50875060538936,0.9,140728
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8521503697847947,49.50875060538936,0.99,140729
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8482503699488007,49.50875060538936,1.14,140730
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7624503735569306,49.50875060538935,1.33,140752
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7585503737209365,49.50875060538935,1.16,140753
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7546503738849424,49.50875060538935,1.04,140754
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7507503740489483,49.50875060538935,0.99,140755
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7468503742129542,49.50875060538935,1.01,140756
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7429503743769601,49.50875060538935,1.11,140757
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.739050374540966,49.50875060538935,1.26,140758
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7624503735569306,49.50605060608406,1.13,141265
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7585503737209365,49.50605060608406,0.92,141266
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7546503738849424,49.50605060608406,0.76,141267
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7507503740489483,49.50605060608406,0.69,141268
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7468503742129542,49.50605060608406,0.72,141269
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7429503743769601,49.50605060608406,0.85,141270
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.739050374540966,49.50605060608406,1.05,141271
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7624503735569306,49.503350606778774,0.98,141778
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7585503737209365,49.503350606778774,0.73,141779
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7546503738849424,49.503350606778774,0.51,141780
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7507503740489483,49.503350606778774,0.39,141781
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7468503742129542,49.503350606778774,0.45,141782
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7429503743769601,49.503350606778774,0.64,141783
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.739050374540966,49.503350606778774,0.88,141784
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7624503735569306,49.50065060747348,0.9,142291
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7585503737209365,49.50065060747348,0.62,142292
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7546503738849424,49.50065060747348,0.34,142293
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7507503740489483,49.50065060747348,0.1,142294
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7468503742129542,49.50065060747348,0.24,142295
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7429503743769601,49.50065060747348,0.52,142296
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.739050374540966,49.50065060747348,0.8,142297
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7624503735569306,49.49795060816819,0.92,142804
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7585503737209365,49.49795060816819,0.65,142805
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7546503738849424,49.49795060816819,0.4,142806
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7507503740489483,49.49795060816819,0.22,142807
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7468503742129542,49.49795060816819,0.32,142808
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7429503743769601,49.49795060816819,0.56,142809
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.739050374540966,49.49795060816819,0.82,142810
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7624503735569306,49.495250608862904,1.04,143317
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7585503737209365,49.495250608862904,0.81,143318
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7546503738849424,49.495250608862904,0.62,143319
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7507503740489483,49.495250608862904,0.52,143320
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7468503742129542,49.495250608862904,0.57,143321
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7429503743769601,49.495250608862904,0.73,143322
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.739050374540966,49.495250608862904,0.95,143323
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7624503735569306,49.49255060955761,1.22,143830
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7585503737209365,49.49255060955761,1.02,143831
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7546503738849424,49.49255060955761,0.88,143832
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7507503740489483,49.49255060955761,0.82,143833
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7468503742129542,49.49255060955761,0.85,143834
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.7429503743769601,49.49255060955761,0.97,143835
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.739050374540966,49.49255060955761,1.14,143836
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5206503837252967,49.489850610252326,1.15,144405
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5167503838893026,49.489850610252326,0.95,144406
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5128503840533085,49.489850610252326,0.8,144407
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5089503842173144,49.489850610252326,0.73,144408
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5050503843813203,49.489850610252326,0.76,144409
