zone,source,site,lon,lat,dist,cell_numbers
BAY_OF_SEINE,REPHY,Hors Baie de Seine - Zone 9,0.04500000178813934,49.65999984741211,0.48,1724482
BAY_OF_SEINE,REPHY,Hors Baie de Seine - Zone 9,0.05999999865889549,49.65999984741211,0.6,1724483
BAY_OF_SEINE,REPHY,Hors Baie de Seine - Zone 9,0.04500000178813934,49.66999816894531,1.27,1722815
BAY_OF_SEINE,REPHY,Hors Baie de Seine - Zone 9,0.05999999865889549,49.66999816894531,1.32,1722816
BAY_OF_SEINE,REPHY,La Hougue,-1.2899999618530273,49.56999969482422,1.01,1739396
BAY_OF_SEINE,REPHY,La Hougue,-1.274999976158142,49.56999969482422,0.84,1739397
BAY_OF_SEINE,REPHY,La Hougue,-1.2899999618530273,49.58000183105469,0.78,1737729
BAY_OF_SEINE,REPHY,La Hougue,-1.274999976158142,49.58000183105469,0.54,1737730
BAY_OF_SEINE,REPHY,La Hougue,-1.2899999618530273,49.59000015258789,1.63,1736062
BAY_OF_SEINE,REPHY,La Hougue,-1.274999976158142,49.59000015258789,1.54,1736063
BAY_OF_SEINE,REPHY,Luc 1 mille,-0.3449999988079071,49.31999969482422,1.32,1781134
BAY_OF_SEINE,REPHY,Luc 1 mille,-0.33000001311302185,49.31999969482422,0.66,1781135
BAY_OF_SEINE,REPHY,Luc 1 mille,-0.3149999976158142,49.31999969482422,1.22,1781136
BAY_OF_SEINE,REPHY,Luc 1 mille,-0.3449999988079071,49.33000183105469,1.24,1779467
BAY_OF_SEINE,REPHY,Luc 1 mille,-0.33000001311302185,49.33000183105469,0.46,1779468
BAY_OF_SEINE,REPHY,Luc 1 mille,-0.3149999976158142,49.33000183105469,1.12,1779469
BAY_OF_SEINE,REPHY,Luc 1 mille,-0.3449999988079071,49.34000015258789,1.94,1777800
BAY_OF_SEINE,REPHY,Luc 1 mille,-0.33000001311302185,49.34000015258789,1.57,1777801
BAY_OF_SEINE,REPHY,Luc 1 mille,-0.3149999976158142,49.34000015258789,1.88,1777802
BAY_OF_SEINE,REPHY,Luc sur mer,-0.36000001430511475,49.310001373291016,1.66,1782800
BAY_OF_SEINE,REPHY,Luc sur mer,-0.3449999988079071,49.310001373291016,1.35,1782801
BAY_OF_SEINE,REPHY,Luc sur mer,-0.33000001311302185,49.310001373291016,1.81,1782802
BAY_OF_SEINE,REPHY,Luc sur mer,-0.36000001430511475,49.31999969482422,0.99,1781133
BAY_OF_SEINE,REPHY,Luc sur mer,-0.3449999988079071,49.31999969482422,0.26,1781134
BAY_OF_SEINE,REPHY,Luc sur mer,-0.33000001311302185,49.31999969482422,1.23,1781135
BAY_OF_SEINE,REPHY,Luc sur mer,-0.36000001430511475,49.33000183105469,1.31,1779466
BAY_OF_SEINE,REPHY,Luc sur mer,-0.3449999988079071,49.33000183105469,0.89,1779467
BAY_OF_SEINE,REPHY,Luc sur mer,-0.33000001311302185,49.33000183105469,1.5,1779468
BAY_OF_SEINE,REPHY,Morsalines,-1.3049999475479126,49.560001373291016,1.32,1741062
BAY_OF_SEINE,REPHY,Morsalines,-1.2899999618530273,49.560001373291016,0.9,1741063
BAY_OF_SEINE,REPHY,Morsalines,-1.274999976158142,49.560001373291016,1.49,1741064
BAY_OF_SEINE,REPHY,Morsalines,-1.3049999475479126,49.56999969482422,1,1739395
BAY_OF_SEINE,REPHY,Morsalines,-1.2899999618530273,49.56999969482422,0.25,1739396
BAY_OF_SEINE,REPHY,Morsalines,-1.274999976158142,49.56999969482422,1.21,1739397
BAY_OF_SEINE,REPHY,Morsalines,-1.3049999475479126,49.58000183105469,1.65,1737728
BAY_OF_SEINE,REPHY,Morsalines,-1.2899999618530273,49.58000183105469,1.34,1737729
BAY_OF_SEINE,REPHY,Morsalines,-1.274999976158142,49.58000183105469,1.79,1737730
BAY_OF_SEINE,REPHY,Moulard,-1.2450000047683716,49.63999938964844,1.68,1727730
BAY_OF_SEINE,REPHY,Moulard,-1.2300000190734863,49.63999938964844,1.71,1727731
BAY_OF_SEINE,REPHY,Moulard,-1.2450000047683716,49.650001525878906,0.69,1726063
BAY_OF_SEINE,REPHY,Moulard,-1.2300000190734863,49.650001525878906,0.77,1726064
BAY_OF_SEINE,REPHY,Moulard,-1.2450000047683716,49.65999984741211,0.79,1724396
BAY_OF_SEINE,REPHY,Moulard,-1.2300000190734863,49.65999984741211,0.86,1724397
BAY_OF_SEINE,REPHY,Nord Ouest Levi,-1.5,49.70000076293945,1.38,1717711
BAY_OF_SEINE,REPHY,Nord Ouest Levi,-1.4850000143051147,49.70000076293945,1.03,1717712
BAY_OF_SEINE,REPHY,Nord Ouest Levi,-1.4700000286102295,49.70000076293945,1.6,1717713
BAY_OF_SEINE,REPHY,Nord Ouest Levi,-1.5,49.709999084472656,0.93,1716044
BAY_OF_SEINE,REPHY,Nord Ouest Levi,-1.4850000143051147,49.709999084472656,0.18,1716045
BAY_OF_SEINE,REPHY,Nord Ouest Levi,-1.4700000286102295,49.709999084472656,1.23,1716046
BAY_OF_SEINE,REPHY,Nord Ouest Levi,-1.5,49.720001220703125,1.53,1714377
BAY_OF_SEINE,REPHY,Nord Ouest Levi,-1.4850000143051147,49.720001220703125,1.22,1714378
BAY_OF_SEINE,REPHY,Nord Ouest Levi,-1.4700000286102295,49.720001220703125,1.73,1714379
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2549999952316284,49.29999923706055,1.5,1784474
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23999999463558197,49.29999923706055,1.23,1784475
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2549999952316284,49.310001373291016,0.89,1782807
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23999999463558197,49.310001373291016,0.23,1782808
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2549999952316284,49.31999969482422,1.34,1781140
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23999999463558197,49.31999969482422,1.03,1781141
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2549999952316284,49.31999969482422,1.15,1781140
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23999999463558197,49.31999969482422,0.85,1781141
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2549999952316284,49.33000183105469,0.88,1779473
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23999999463558197,49.33000183105469,0.41,1779474
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2549999952316284,49.34000015258789,1.64,1777806
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23999999463558197,49.34000015258789,1.45,1777807
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2549999952316284,49.33000183105469,1.68,1779473
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23999999463558197,49.33000183105469,1.53,1779474
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2549999952316284,49.34000015258789,0.85,1777806
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23999999463558197,49.34000015258789,0.5,1777807
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2549999952316284,49.349998474121094,1.06,1776139
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23999999463558197,49.349998474121094,0.8,1776140
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.2549999952316284,49.349998474121094,1.35,1776139
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.23999999463558197,49.349998474121094,1.23,1776140
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.2549999952316284,49.36000061035156,0.69,1774472
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.23999999463558197,49.36000061035156,0.4,1774473
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.2549999952316284,49.369998931884766,1.27,1772805
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.23999999463558197,49.369998931884766,1.14,1772806
BAY_OF_SEINE,REPHY,Ouistreham 6 milles,-0.2549999952316284,49.380001068115234,1.63,1771138
BAY_OF_SEINE,REPHY,Ouistreham 6 milles,-0.23999999463558197,49.380001068115234,1.62,1771139
BAY_OF_SEINE,REPHY,Ouistreham 6 milles,-0.2549999952316284,49.38999938964844,0.7,1769471
BAY_OF_SEINE,REPHY,Ouistreham 6 milles,-0.23999999463558197,49.38999938964844,0.67,1769472
BAY_OF_SEINE,REPHY,Ouistreham 6 milles,-0.2549999952316284,49.400001525878906,0.9,1767804
BAY_OF_SEINE,REPHY,Ouistreham 6 milles,-0.23999999463558197,49.400001525878906,0.87,1767805
BAY_OF_SEINE,REPHY,Ouistreham enrochement ouest,-0.2549999952316284,49.279998779296875,1.73,1787808
BAY_OF_SEINE,REPHY,Ouistreham enrochement ouest,-0.23999999463558197,49.279998779296875,1.73,1787809
BAY_OF_SEINE,REPHY,Ouistreham enrochement ouest,-0.2549999952316284,49.290000915527344,0.76,1786141
BAY_OF_SEINE,REPHY,Ouistreham enrochement ouest,-0.23999999463558197,49.290000915527344,0.76,1786142
BAY_OF_SEINE,REPHY,Ouistreham enrochement ouest,-0.2549999952316284,49.29999923706055,0.8,1784474
BAY_OF_SEINE,REPHY,Ouistreham enrochement ouest,-0.23999999463558197,49.29999923706055,0.8,1784475
BAY_OF_SEINE,REPHY,Pointe de la Percée,-0.9300000071525574,49.380001068115234,1.4,1771093
BAY_OF_SEINE,REPHY,Pointe de la Percée,-0.9150000214576721,49.380001068115234,1.23,1771094
BAY_OF_SEINE,REPHY,Pointe de la Percée,-0.9300000071525574,49.38999938964844,0.75,1769426
BAY_OF_SEINE,REPHY,Pointe de la Percée,-0.9150000214576721,49.38999938964844,0.35,1769427
BAY_OF_SEINE,REPHY,Pointe de la Percée,-0.9300000071525574,49.400001525878906,1.28,1767759
BAY_OF_SEINE,REPHY,Pointe de la Percée,-0.9150000214576721,49.400001525878906,1.09,1767760
BAY_OF_SEINE,REPHY,Port en Bessin,-0.7649999856948853,49.34000015258789,1.55,1777772
BAY_OF_SEINE,REPHY,Port en Bessin,-0.75,49.34000015258789,1.31,1777773
BAY_OF_SEINE,REPHY,Port en Bessin,-0.7649999856948853,49.349998474121094,0.87,1776105
BAY_OF_SEINE,REPHY,Port en Bessin,-0.75,49.349998474121094,0.29,1776106
BAY_OF_SEINE,REPHY,Port en Bessin,-0.7649999856948853,49.36000061035156,1.27,1774438
BAY_OF_SEINE,REPHY,Port en Bessin,-0.75,49.36000061035156,0.97,1774439
BAY_OF_SEINE,REPHY,Port en Bessin 1 mille,-0.7799999713897705,49.349998474121094,1.29,1776104
BAY_OF_SEINE,REPHY,Port en Bessin 1 mille,-0.7649999856948853,49.349998474121094,1.02,1776105
BAY_OF_SEINE,REPHY,Port en Bessin 1 mille,-0.7799999713897705,49.36000061035156,0.84,1774437
BAY_OF_SEINE,REPHY,Port en Bessin 1 mille,-0.7649999856948853,49.36000061035156,0.28,1774438
BAY_OF_SEINE,REPHY,Port en Bessin 1 mille,-0.7799999713897705,49.369998931884766,1.49,1772770
BAY_OF_SEINE,REPHY,Port en Bessin 1 mille,-0.7649999856948853,49.369998931884766,1.26,1772771
BAY_OF_SEINE,REPHY,Ravenoville (a),-1.215000033378601,49.439998626708984,1.36,1761072
BAY_OF_SEINE,REPHY,Ravenoville (a),-1.2000000476837158,49.439998626708984,1.48,1761073
BAY_OF_SEINE,REPHY,Ravenoville (a),-1.215000033378601,49.45000076293945,0.43,1759405
BAY_OF_SEINE,REPHY,Ravenoville (a),-1.2000000476837158,49.45000076293945,0.73,1759406
BAY_OF_SEINE,REPHY,Ravenoville (a),-1.215000033378601,49.459999084472656,1,1757738
BAY_OF_SEINE,REPHY,Ravenoville (a),-1.2000000476837158,49.459999084472656,1.16,1757739
BAY_OF_SEINE,REPHY,Reville (a),-1.215000033378601,49.599998474121094,1.06,1734400
BAY_OF_SEINE,REPHY,Reville (a),-1.2000000476837158,49.599998474121094,1.32,1734401
BAY_OF_SEINE,REPHY,Reville (a),-1.215000033378601,49.61000061035156,0.28,1732733
BAY_OF_SEINE,REPHY,Reville (a),-1.2000000476837158,49.61000061035156,0.82,1732734
BAY_OF_SEINE,REPHY,Reville (a),-1.215000033378601,49.619998931884766,1.23,1731066
BAY_OF_SEINE,REPHY,Reville (a),-1.2000000476837158,49.619998931884766,1.45,1731067
BAY_OF_SEINE,REPHY,Reville 1 mille,-1.2300000190734863,49.599998474121094,1.71,1734399
BAY_OF_SEINE,REPHY,Reville 1 mille,-1.215000033378601,49.599998474121094,1.44,1734400
BAY_OF_SEINE,REPHY,Reville 1 mille,-1.2000000476837158,49.599998474121094,1.89,1734401
BAY_OF_SEINE,REPHY,Reville 1 mille,-1.2300000190734863,49.61000061035156,0.99,1732732
BAY_OF_SEINE,REPHY,Reville 1 mille,-1.215000033378601,49.61000061035156,0.35,1732733
BAY_OF_SEINE,REPHY,Reville 1 mille,-1.2000000476837158,49.61000061035156,1.27,1732734
BAY_OF_SEINE,REPHY,Reville 1 mille,-1.2300000190734863,49.619998931884766,1.22,1731065
BAY_OF_SEINE,REPHY,Reville 1 mille,-1.215000033378601,49.619998931884766,0.8,1731066
BAY_OF_SEINE,REPHY,Reville 1 mille,-1.2000000476837158,49.619998931884766,1.46,1731067
BAY_OF_SEINE,REPHY,Roches de Grandcamp,-1.065000057220459,49.380001068115234,2,1771084
BAY_OF_SEINE,REPHY,Roches de Grandcamp,-1.0499999523162842,49.380001068115234,1.61,1771085
BAY_OF_SEINE,REPHY,Roches de Grandcamp,-1.034999966621399,49.380001068115234,1.88,1771086
BAY_OF_SEINE,REPHY,Roches de Grandcamp,-1.065000057220459,49.38999938964844,1.29,1769417
BAY_OF_SEINE,REPHY,Roches de Grandcamp,-1.0499999523162842,49.38999938964844,0.5,1769418
BAY_OF_SEINE,REPHY,Roches de Grandcamp,-1.034999966621399,49.38999938964844,1.1,1769419
BAY_OF_SEINE,REPHY,Roches de Grandcamp,-1.065000057220459,49.400001525878906,1.35,1767750
BAY_OF_SEINE,REPHY,Roches de Grandcamp,-1.0499999523162842,49.400001525878906,0.63,1767751
BAY_OF_SEINE,REPHY,Roches de Grandcamp,-1.034999966621399,49.400001525878906,1.16,1767752
BAY_OF_SEINE,REPHY,Seine 1,0.014999999664723873,49.459999084472656,1.8,1757820
BAY_OF_SEINE,REPHY,Seine 1,0.029999999329447746,49.459999084472656,1.59,1757821
BAY_OF_SEINE,REPHY,Seine 1,0.014999999664723873,49.470001220703125,0.99,1756153
BAY_OF_SEINE,REPHY,Seine 1,0.029999999329447746,49.470001220703125,0.5,1756154
BAY_OF_SEINE,REPHY,Seine 1,0.014999999664723873,49.47999954223633,1.09,1754486
BAY_OF_SEINE,REPHY,Seine 1,0.029999999329447746,49.47999954223633,0.69,1754487
BAY_OF_SEINE,REPHY,St Aubin,-0.4050000011920929,49.33000183105469,1.75,1779463
BAY_OF_SEINE,REPHY,St Aubin,-0.38999998569488525,49.33000183105469,1.23,1779464
BAY_OF_SEINE,REPHY,St Aubin,-0.375,49.33000183105469,1.52,1779465
BAY_OF_SEINE,REPHY,St Aubin,-0.4050000011920929,49.34000015258789,1.26,1777796
BAY_OF_SEINE,REPHY,St Aubin,-0.38999998569488525,49.34000015258789,0.2,1777797
BAY_OF_SEINE,REPHY,St Aubin,-0.375,49.34000015258789,0.92,1777798
BAY_OF_SEINE,REPHY,St Aubin,-0.4050000011920929,49.349998474121094,1.61,1776129
BAY_OF_SEINE,REPHY,St Aubin,-0.38999998569488525,49.349998474121094,1.03,1776130
BAY_OF_SEINE,REPHY,St Aubin,-0.375,49.349998474121094,1.37,1776131
BAY_OF_SEINE,REPHY,St Aubin les Essarts,-0.4050000011920929,49.349998474121094,1.96,1776129
BAY_OF_SEINE,REPHY,St Aubin les Essarts,-0.38999998569488525,49.349998474121094,1.59,1776130
BAY_OF_SEINE,REPHY,St Aubin les Essarts,-0.375,49.349998474121094,1.88,1776131
BAY_OF_SEINE,REPHY,St Aubin les Essarts,-0.4050000011920929,49.36000061035156,1.25,1774462
BAY_OF_SEINE,REPHY,St Aubin les Essarts,-0.38999998569488525,49.36000061035156,0.48,1774463
BAY_OF_SEINE,REPHY,St Aubin les Essarts,-0.375,49.36000061035156,1.12,1774464
BAY_OF_SEINE,REPHY,St Aubin les Essarts,-0.4050000011920929,49.369998931884766,1.32,1772795
BAY_OF_SEINE,REPHY,St Aubin les Essarts,-0.38999998569488525,49.369998931884766,0.65,1772796
BAY_OF_SEINE,REPHY,St Aubin les Essarts,-0.375,49.369998931884766,1.2,1772797
BAY_OF_SEINE,REPHY,St Germain de Varreville,-1.215000033378601,49.439998626708984,1.36,1761072
BAY_OF_SEINE,REPHY,St Germain de Varreville,-1.2000000476837158,49.439998626708984,1.48,1761073
BAY_OF_SEINE,REPHY,St Germain de Varreville,-1.215000033378601,49.45000076293945,0.43,1759405
BAY_OF_SEINE,REPHY,St Germain de Varreville,-1.2000000476837158,49.45000076293945,0.73,1759406
BAY_OF_SEINE,REPHY,St Germain de Varreville,-1.215000033378601,49.459999084472656,1,1757738
BAY_OF_SEINE,REPHY,St Germain de Varreville,-1.2000000476837158,49.459999084472656,1.16,1757739
BAY_OF_SEINE,REPHY,St Vaast la Hougue,-1.2899999618530273,49.560001373291016,1.16,1741063
BAY_OF_SEINE,REPHY,St Vaast la Hougue,-1.274999976158142,49.560001373291016,1.37,1741064
BAY_OF_SEINE,REPHY,St Vaast la Hougue,-1.2899999618530273,49.56999969482422,0.29,1739396
BAY_OF_SEINE,REPHY,St Vaast la Hougue,-1.274999976158142,49.56999969482422,0.8,1739397
BAY_OF_SEINE,REPHY,St Vaast la Hougue,-1.2899999618530273,49.58000183105469,1.14,1737729
BAY_OF_SEINE,REPHY,St Vaast la Hougue,-1.274999976158142,49.58000183105469,1.36,1737730
BAY_OF_SEINE,REPHY,St Vaast Sud,-1.3049999475479126,49.54999923706055,1.61,1742729
BAY_OF_SEINE,REPHY,St Vaast Sud,-1.2899999618530273,49.54999923706055,1.06,1742730
BAY_OF_SEINE,REPHY,St Vaast Sud,-1.274999976158142,49.54999923706055,1.41,1742731
BAY_OF_SEINE,REPHY,St Vaast Sud,-1.3049999475479126,49.560001373291016,1.23,1741062
BAY_OF_SEINE,REPHY,St Vaast Sud,-1.2899999618530273,49.560001373291016,0.16,1741063
BAY_OF_SEINE,REPHY,St Vaast Sud,-1.274999976158142,49.560001373291016,0.94,1741064
BAY_OF_SEINE,REPHY,St Vaast Sud,-1.3049999475479126,49.56999969482422,1.7,1739395
BAY_OF_SEINE,REPHY,St Vaast Sud,-1.2899999618530273,49.56999969482422,1.19,1739396
BAY_OF_SEINE,REPHY,St Vaast Sud,-1.274999976158142,49.56999969482422,1.51,1739397
BAY_OF_SEINE,REPHY,Ste Marie du Mont nord,-1.1699999570846558,49.400001525878906,1.33,1767743
BAY_OF_SEINE,REPHY,Ste Marie du Mont nord,-1.1549999713897705,49.400001525878906,0.67,1767744
BAY_OF_SEINE,REPHY,Ste Marie du Mont nord,-1.1399999856948853,49.400001525878906,1.22,1767745
BAY_OF_SEINE,REPHY,Ste Marie du Mont nord,-1.1699999570846558,49.40999984741211,1.23,1766076
BAY_OF_SEINE,REPHY,Ste Marie du Mont nord,-1.1549999713897705,49.40999984741211,0.45,1766077
BAY_OF_SEINE,REPHY,Ste Marie du Mont nord,-1.1399999856948853,49.40999984741211,1.12,1766078
BAY_OF_SEINE,REPHY,Ste Marie du Mont nord,-1.1699999570846558,49.41999816894531,1.93,1764409
BAY_OF_SEINE,REPHY,Ste Marie du Mont nord,-1.1549999713897705,49.41999816894531,1.56,1764410
BAY_OF_SEINE,REPHY,Ste Marie du Mont nord,-1.1399999856948853,49.41999816894531,1.87,1764411
BAY_OF_SEINE,REPHY,Utah,-1.184999942779541,49.40999984741211,1.57,1766075
BAY_OF_SEINE,REPHY,Utah,-1.1699999570846558,49.40999984741211,1.31,1766076
BAY_OF_SEINE,REPHY,Utah,-1.184999942779541,49.41999816894531,0.9,1764408
BAY_OF_SEINE,REPHY,Utah,-1.1699999570846558,49.41999816894531,0.28,1764409
BAY_OF_SEINE,REPHY,Utah,-1.184999942779541,49.43000030517578,1.28,1762741
BAY_OF_SEINE,REPHY,Utah,-1.1699999570846558,49.43000030517578,0.95,1762742
BAY_OF_SEINE,REPHY,Villerville (a),0.10499999672174454,49.400001525878906,1.39,1767828
BAY_OF_SEINE,REPHY,Villerville (a),0.11999999731779099,49.400001525878906,0.84,1767829
BAY_OF_SEINE,REPHY,Villerville (a),0.13500000536441803,49.400001525878906,1.37,1767830
BAY_OF_SEINE,REPHY,Villerville (a),0.10499999672174454,49.40999984741211,1.13,1766161
BAY_OF_SEINE,REPHY,Villerville (a),0.11999999731779099,49.40999984741211,0.27,1766162
BAY_OF_SEINE,REPHY,Villerville (a),0.13500000536441803,49.40999984741211,1.11,1766163
BAY_OF_SEINE,REPHY,Villerville (a),0.10499999672174454,49.41999816894531,1.77,1764494
BAY_OF_SEINE,REPHY,Villerville (a),0.11999999731779099,49.41999816894531,1.38,1764495
BAY_OF_SEINE,REPHY,Villerville (a),0.13500000536441803,49.41999816894531,1.75,1764496
GULF_OF_LION,SOMLIT,Frioul,5.28000020980835,43.22999954223633,1.61,2796712
GULF_OF_LION,SOMLIT,Frioul,5.295000076293945,43.22999954223633,1.33,2796713
GULF_OF_LION,SOMLIT,Frioul,5.28000020980835,43.2400016784668,0.97,2795045
GULF_OF_LION,SOMLIT,Frioul,5.295000076293945,43.2400016784668,0.33,2795046
GULF_OF_LION,SOMLIT,Frioul,5.28000020980835,43.25,1.32,2793378
GULF_OF_LION,SOMLIT,Frioul,5.295000076293945,43.25,0.96,2793379
GULF_OF_LION,SOMLIT,Sete,3.6449999809265137,43.31999969482422,1.54,2781600
GULF_OF_LION,SOMLIT,Sete,3.6600000858306885,43.31999969482422,0.76,2781601
GULF_OF_LION,SOMLIT,Sete,3.674999952316284,43.31999969482422,1.31,2781602
GULF_OF_LION,SOMLIT,Sete,3.6449999809265137,43.33000183105469,1.4,2779933
GULF_OF_LION,SOMLIT,Sete,3.6600000858306885,43.33000183105469,0.39,2779934
GULF_OF_LION,SOMLIT,Sete,3.674999952316284,43.33000183105469,1.14,2779935
GULF_OF_LION,SOMLIT,Sete,3.6449999809265137,43.34000015258789,2,2778266
GULF_OF_LION,SOMLIT,Sete,3.6600000858306885,43.34000015258789,1.49,2778267
GULF_OF_LION,SOMLIT,Sete,3.674999952316284,43.34000015258789,1.83,2778268
GULF_OF_LION,REPHY,18A - Carry,5.144999980926514,43.310001373291016,1.76,2783367
GULF_OF_LION,REPHY,18A - Carry,5.159999847412109,43.310001373291016,1.34,2783368
GULF_OF_LION,REPHY,18A - Carry,5.175000190734863,43.310001373291016,1.85,2783369
GULF_OF_LION,REPHY,18A - Carry,5.144999980926514,43.31999969482422,1.17,2781700
GULF_OF_LION,REPHY,18A - Carry,5.159999847412109,43.31999969482422,0.23,2781701
GULF_OF_LION,REPHY,18A - Carry,5.175000190734863,43.31999969482422,1.3,2781702
GULF_OF_LION,REPHY,18A - Carry,5.144999980926514,43.33000183105469,1.45,2780033
GULF_OF_LION,REPHY,18A - Carry,5.159999847412109,43.33000183105469,0.89,2780034
GULF_OF_LION,REPHY,18A - Carry,5.175000190734863,43.33000183105469,1.56,2780035
GULF_OF_LION,REPHY,21E - ile embiez,5.730000019073486,43.06999969482422,1.08,2823414
GULF_OF_LION,REPHY,21E - ile embiez,5.744999885559082,43.06999969482422,1.05,2823415
GULF_OF_LION,REPHY,21E - ile embiez,5.730000019073486,43.08000183105469,0.68,2821747
GULF_OF_LION,REPHY,21E - ile embiez,5.744999885559082,43.08000183105469,0.63,2821748
GULF_OF_LION,REPHY,21E - ile embiez,5.730000019073486,43.09000015258789,1.5,2820080
GULF_OF_LION,REPHY,21E - ile embiez,5.744999885559082,43.09000015258789,1.47,2820081
GULF_OF_LION,REPHY,22B - Toulon gde rade,5.940000057220459,43.06999969482422,1.56,2823428
GULF_OF_LION,REPHY,22B - Toulon gde rade,5.954999923706055,43.06999969482422,1,2823429
GULF_OF_LION,REPHY,22B - Toulon gde rade,5.96999979019165,43.06999969482422,1.6,2823430
GULF_OF_LION,REPHY,22B - Toulon gde rade,5.940000057220459,43.08000183105469,1.2,2821761
GULF_OF_LION,REPHY,22B - Toulon gde rade,5.954999923706055,43.08000183105469,0.11,2821762
GULF_OF_LION,REPHY,22B - Toulon gde rade,5.96999979019165,43.08000183105469,1.25,2821763
GULF_OF_LION,REPHY,22B - Toulon gde rade,5.940000057220459,43.09000015258789,1.71,2820094
GULF_OF_LION,REPHY,22B - Toulon gde rade,5.954999923706055,43.09000015258789,1.22,2820095
GULF_OF_LION,REPHY,22B - Toulon gde rade,5.96999979019165,43.09000015258789,1.75,2820096
GULF_OF_LION,REPHY,Agde,3.509999990463257,43.25,1.33,2793260
GULF_OF_LION,REPHY,Agde,3.5250000953674316,43.25,1.05,2793261
GULF_OF_LION,REPHY,Agde,3.509999990463257,43.2599983215332,0.89,2791593
GULF_OF_LION,REPHY,Agde,3.5250000953674316,43.2599983215332,0.35,2791594
GULF_OF_LION,REPHY,Agde,3.509999990463257,43.27000045776367,1.51,2789926
GULF_OF_LION,REPHY,Agde,3.5250000953674316,43.27000045776367,1.27,2789927
GULF_OF_LION,REPHY,Aigues-Mortes,4.065000057220459,43.529998779296875,1.37,2746621
GULF_OF_LION,REPHY,Aigues-Mortes,4.079999923706055,43.529998779296875,1.27,2746622
GULF_OF_LION,REPHY,Aigues-Mortes,4.065000057220459,43.540000915527344,0.71,2744954
GULF_OF_LION,REPHY,Aigues-Mortes,4.079999923706055,43.540000915527344,0.5,2744955
GULF_OF_LION,REPHY,Aigues-Mortes,4.065000057220459,43.54999923706055,1.27,2743287
GULF_OF_LION,REPHY,Aigues-Mortes,4.079999923706055,43.54999923706055,1.17,2743288
GULF_OF_LION,REPHY,Anse de Carteau 2,4.875,43.369998931884766,1.07,2773347
GULF_OF_LION,REPHY,Anse de Carteau 2,4.889999866485596,43.369998931884766,0.89,2773348
GULF_OF_LION,REPHY,Anse de Carteau 2,4.875,43.380001068115234,0.83,2771680
GULF_OF_LION,REPHY,Anse de Carteau 2,4.889999866485596,43.380001068115234,0.58,2771681
GULF_OF_LION,REPHY,Anse de Carteau 2,4.875,43.38999938964844,1.65,2770013
GULF_OF_LION,REPHY,Anse de Carteau 2,4.889999866485596,43.38999938964844,1.54,2770014
GULF_OF_LION,REPHY,Anse Méjean,5.96999979019165,43.099998474121094,0.84,2818429
GULF_OF_LION,REPHY,Anse Méjean,5.985000133514404,43.099998474121094,1.29,2818430
GULF_OF_LION,REPHY,Anse Méjean,5.96999979019165,43.11000061035156,0.37,2816762
GULF_OF_LION,REPHY,Anse Méjean,5.985000133514404,43.11000061035156,1.05,2816763
GULF_OF_LION,REPHY,Anse Méjean,5.96999979019165,43.119998931884766,1.43,2815095
GULF_OF_LION,REPHY,Anse Méjean,5.985000133514404,43.119998931884766,1.73,2815096
GULF_OF_LION,REPHY,Antoine,4.829999923706055,43.369998931884766,1.56,2773344
GULF_OF_LION,REPHY,Antoine,4.84499979019165,43.369998931884766,0.91,2773345
GULF_OF_LION,REPHY,Antoine,4.860000133514404,43.369998931884766,1.47,2773346
GULF_OF_LION,REPHY,Antoine,4.829999923706055,43.380001068115234,1.29,2771677
GULF_OF_LION,REPHY,Antoine,4.84499979019165,43.380001068115234,0.21,2771678
GULF_OF_LION,REPHY,Antoine,4.860000133514404,43.380001068115234,1.17,2771679
GULF_OF_LION,REPHY,Antoine,4.829999923706055,43.38999938964844,1.83,2770010
GULF_OF_LION,REPHY,Antoine,4.84499979019165,43.38999938964844,1.32,2770011
