zone,source,site,lon,lat,dist,cell_numbers
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 3,-0.75,49.5,0.01,1751101
BAY_OF_SEINE,REPHY,Utah,-1.1699999570846558,49.41999816894531,0.28,1764409
BAY_OF_SEINE,REPHY,Morsalines,-1.2899999618530273,49.56999969482422,0.25,1739396
BAY_OF_SEINE,REPHY,La Hougue,-1.274999976158142,49.58000183105469,0.54,1737730
BAY_OF_SEINE,REPHY,Gougins,-1.2450000047683716,49.4900016784668,0.56,1752735
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8550000190734863,49.52000045776367,0.44,1747760
SOUTHERN_BRITTANY,REPHY,Face moulin marée - 29PA16,-4.215000152587891,47.869998931884766,0.39,2022591
SOUTHERN_BRITTANY,REPHY,Cale de Rosquemo - 29PA17,-4.199999809265137,47.86000061035156,0.47,2024259
SOUTHERN_BRITTANY,REPHY,Pouldon SE Ile Chevalier - PA20,-4.170000076293945,47.849998474121094,0.32,2025928
SOUTHERN_BRITTANY,REPHY,Aval port Corniguel - 29OD08,-4.09499979019165,47.970001220703125,0.36,2005929
SOUTHERN_BRITTANY,REPHY,Phare du Coq - 29OD16,-4.110000133514404,47.869998931884766,0.73,2022598
SOUTHERN_BRITTANY,REPHY,Face anse Kergourlet - 29AV04,-3.75,47.84000015258789,0.25,2027623
SOUTHERN_BRITTANY,REPHY,Moulin mer - 29BE08,-3.6449999809265137,47.83000183105469,0.44,2029297
SOUTHERN_BRITTANY,REPHY,Estuaire amont Isle - 29BE26,-3.7049999237060547,47.81999969482422,0.4,2030960
SOUTHERN_BRITTANY,REPHY,Estuaire face porte neuve - 29BE28,-3.690000057220459,47.81999969482422,0.61,2030961
SOUTHERN_BRITTANY,REPHY,Pont St Maurice - 29LA03,-3.5250000953674316,47.79999923706055,0.32,2034306
SOUTHERN_BRITTANY,REPHY,Cost er Lann - 29LA05,-3.5250000953674316,47.810001373291016,0.42,2032639
